0 0 0          
0 -2 0          
3 2 0          
ObjectID X Y Z Timepoint Radius Precursors Color Lineage TrackID TrackColor TrackGroup Layer DivisionType
1 0 -1.135 0 1 1.17 {} Color 1 TrackId TrackColor 0 0 0
2 0.750003 -1.135 0 2 0.584984 {1} Color 1 TrackId TrackColor 0 0 0
3 -0.749997 -1.135 0 2 0.584989 {1} Color 1 TrackId TrackColor 0 0 0
4 -1.12559 -1.13431 0 3 0.293074 "{1, 3}" Color 1 TrackId TrackColor 0 0 0
5 -0.376779 -1.13277 0 3 0.295375 "{1, 3}" Color 1 TrackId TrackColor 0 0 0
6 1.1244 -1.13424 0 3 0.294111 "{1, 2}" Color 1 TrackId TrackColor 0 0 0
7 0.373218 -1.1327 0 3 0.296412 "{1, 2}" Color 1 TrackId TrackColor 0 0 0
91 -0.82318 -0.0671952 0 241 0.0397557 "{1, 3, 5, 12, 19, 28, 48}" Color 1 TrackId TrackColor 0 3 -
91 -0.825708 -0.063229 0 242 0.0398864 "{1, 3, 5, 12, 19, 28, 48}" Color 1 TrackId TrackColor 0 3 -
91 -0.828236 -0.0592628 0 243 0.0400172 "{1, 3, 5, 12, 19, 28, 48}" Color 1 TrackId TrackColor 0 3 -
91 -0.830765 -0.0552966 0 244 0.0401481 "{1, 3, 5, 12, 19, 28, 48}" Color 1 TrackId TrackColor 0 3 -
91 -0.833293 -0.0513304 0 245 0.040279 "{1, 3, 5, 12, 19, 28, 48}" Color 1 TrackId TrackColor 0 3 -
91 -0.835821 -0.0473642 0 246 0.04041 "{1, 3, 5, 12, 19, 28, 48}" Color 1 TrackId TrackColor 0 3 -
91 -0.83835 -0.043398 0 247 0.040541 "{1, 3, 5, 12, 19, 28, 48}" Color 1 TrackId TrackColor 0 3 -
91 -0.840878 -0.0394318 0 248 0.040672 "{1, 3, 5, 12, 19, 28, 48}" Color 1 TrackId TrackColor 0 3 -
91 -0.843406 -0.0354656 0 249 0.0408031 "{1, 3, 5, 12, 19, 28, 48}" Color 1 TrackId TrackColor 0 3 -
91 -0.845935 -0.0314994 0 250 0.0409342 "{1, 3, 5, 12, 19, 28, 48}" Color 1 TrackId TrackColor 0 3 -
92 -0.288832 -1.1935 0 203 0.0526347 "{1, 3, 5, 12, 18, 35, 58}" Color 1 TrackId TrackColor 0 0 -
92 -0.28885 -1.19306 0 204 0.0528072 "{1, 3, 5, 12, 18, 35, 58}" Color 1 TrackId TrackColor 0 0 -
92 -0.288868 -1.19262 0 205 0.0529796 "{1, 3, 5, 12, 18, 35, 58}" Color 1 TrackId TrackColor 0 0 -
92 -0.288885 -1.19218 0 206 0.053152 "{1, 3, 5, 12, 18, 35, 58}" Color 1 TrackId TrackColor 0 0 -
92 -0.288903 -1.19174 0 207 0.0533245 "{1, 3, 5, 12, 18, 35, 58}" Color 1 TrackId TrackColor 0 0 -
92 -0.28892 -1.19129 0 208 0.0534969 "{1, 3, 5, 12, 18, 35, 58}" Color 1 TrackId TrackColor 0 0 -
92 -0.288938 -1.19085 0 209 0.0536694 "{1, 3, 5, 12, 18, 35, 58}" Color 1 TrackId TrackColor 0 0 -
92 -0.288956 -1.19041 0 210 0.0538418 "{1, 3, 5, 12, 18, 35, 58}" Color 1 TrackId TrackColor 0 0 -
92 -0.288973 -1.18997 0 211 0.0540143 "{1, 3, 5, 12, 18, 35, 58}" Color 1 TrackId TrackColor 0 0 -
92 -0.288991 -1.18953 0 212 0.0541867 "{1, 3, 5, 12, 18, 35, 58}" Color 1 TrackId TrackColor 0 0 -
92 -0.289008 -1.18909 0 213 0.0543592 "{1, 3, 5, 12, 18, 35, 58}" Color 1 TrackId TrackColor 0 0 -
92 -0.289026 -1.18864 0 214 0.0545317 "{1, 3, 5, 12, 18, 35, 58}" Color 1 TrackId TrackColor 0 0 -
92 -0.289044 -1.1882 0 215 0.0547041 "{1, 3, 5, 12, 18, 35, 58}" Color 1 TrackId TrackColor 0 0 -
92 -0.289061 -1.18776 0 216 0.0548766 "{1, 3, 5, 12, 18, 35, 58}" Color 1 TrackId TrackColor 0 0 -
92 -0.289079 -1.18732 0 217 0.0550491 "{1, 3, 5, 12, 18, 35, 58}" Color 1 TrackId TrackColor 0 0 -
92 -0.289096 -1.18688 0 218 0.0552216 "{1, 3, 5, 12, 18, 35, 58}" Color 1 TrackId TrackColor 0 0 -
92 -0.289114 -1.18643 0 219 0.055394 "{1, 3, 5, 12, 18, 35, 58}" Color 1 TrackId TrackColor 0 0 -
92 -0.289132 -1.18599 0 220 0.0555665 "{1, 3, 5, 12, 18, 35, 58}" Color 1 TrackId TrackColor 0 0 -
92 -0.289149 -1.18555 0 221 0.055739 "{1, 3, 5, 12, 18, 35, 58}" Color 1 TrackId TrackColor 0 0 -
92 -0.289167 -1.18511 0 222 0.0559115 "{1, 3, 5, 12, 18, 35, 58}" Color 1 TrackId TrackColor 0 0 -
92 -0.289184 -1.18467 0 223 0.056084 "{1, 3, 5, 12, 18, 35, 58}" Color 1 TrackId TrackColor 0 0 -
92 -0.289202 -1.18422 0 224 0.0562565 "{1, 3, 5, 12, 18, 35, 58}" Color 1 TrackId TrackColor 0 0 -
92 -0.28922 -1.18378 0 225 0.0564291 "{1, 3, 5, 12, 18, 35, 58}" Color 1 TrackId TrackColor 0 0 -
92 -0.289237 -1.18334 0 226 0.0566016 "{1, 3, 5, 12, 18, 35, 58}" Color 1 TrackId TrackColor 0 0 -
92 -0.289255 -1.1829 0 227 0.0567741 "{1, 3, 5, 12, 18, 35, 58}" Color 1 TrackId TrackColor 0 0 -
92 -0.289273 -1.18246 0 228 0.0569466 "{1, 3, 5, 12, 18, 35, 58}" Color 1 TrackId TrackColor 0 0 -
92 -0.28929 -1.18202 0 229 0.0571191 "{1, 3, 5, 12, 18, 35, 58}" Color 1 TrackId TrackColor 0 0 -
92 -0.289308 -1.18157 0 230 0.0572917 "{1, 3, 5, 12, 18, 35, 58}" Color 1 TrackId TrackColor 0 0 -
92 -0.289325 -1.18113 0 231 0.0574642 "{1, 3, 5, 12, 18, 35, 58}" Color 1 TrackId TrackColor 0 0 -
92 -0.289343 -1.18069 0 232 0.0576367 "{1, 3, 5, 12, 18, 35, 58}" Color 1 TrackId TrackColor 0 0 -
92 -0.289361 -1.18025 0 233 0.0578093 "{1, 3, 5, 12, 18, 35, 58}" Color 1 TrackId TrackColor 0 0 -
92 -0.289378 -1.17981 0 234 0.0579818 "{1, 3, 5, 12, 18, 35, 58}" Color 1 TrackId TrackColor 0 0 -
92 -0.289396 -1.17936 0 235 0.0581544 "{1, 3, 5, 12, 18, 35, 58}" Color 1 TrackId TrackColor 0 0 -
92 -0.289413 -1.17892 0 236 0.0583269 "{1, 3, 5, 12, 18, 35, 58}" Color 1 TrackId TrackColor 0 0 -
92 -0.289431 -1.17848 0 237 0.0584995 "{1, 3, 5, 12, 18, 35, 58}" Color 1 TrackId TrackColor 0 0 -
92 -0.289449 -1.17804 0 238 0.058672 "{1, 3, 5, 12, 18, 35, 58}" Color 1 TrackId TrackColor 0 0 -
92 -0.289466 -1.1776 0 239 0.0588446 "{1, 3, 5, 12, 18, 35, 58}" Color 1 TrackId TrackColor 0 0 -
92 -0.289484 -1.17715 0 240 0.0590172 "{1, 3, 5, 12, 18, 35, 58}" Color 1 TrackId TrackColor 0 0 -
92 -0.289501 -1.17671 0 241 0.0591897 "{1, 3, 5, 12, 18, 35, 58}" Color 1 TrackId TrackColor 0 0 -
92 -0.289519 -1.17627 0 242 0.0593623 "{1, 3, 5, 12, 18, 35, 58}" Color 1 TrackId TrackColor 0 0 -
92 -0.289537 -1.17583 0 243 0.0595349 "{1, 3, 5, 12, 18, 35, 58}" Color 1 TrackId TrackColor 0 0 -
92 -0.289554 -1.17539 0 244 0.0597075 "{1, 3, 5, 12, 18, 35, 58}" Color 1 TrackId TrackColor 0 0 -
92 -0.289572 -1.17494 0 245 0.05988 "{1, 3, 5, 12, 18, 35, 58}" Color 1 TrackId TrackColor 0 0 -
92 -0.289589 -1.1745 0 246 0.0600526 "{1, 3, 5, 12, 18, 35, 58}" Color 1 TrackId TrackColor 0 0 -
92 -0.289607 -1.17406 0 247 0.0602252 "{1, 3, 5, 12, 18, 35, 58}" Color 1 TrackId TrackColor 0 0 -
92 -0.289625 -1.17362 0 248 0.0603978 "{1, 3, 5, 12, 18, 35, 58}" Color 1 TrackId TrackColor 0 0 -
92 -0.289642 -1.17318 0 249 0.0605704 "{1, 3, 5, 12, 18, 35, 58}" Color 1 TrackId TrackColor 0 0 -
92 -0.28966 -1.17274 0 250 0.060743 "{1, 3, 5, 12, 18, 35, 58}" Color 1 TrackId TrackColor 0 0 -
93 -0.229836 -1.00902 0 203 0.0308818 "{1, 3, 5, 12, 18, 35, 58}" Color 1 TrackId TrackColor 0 1 -
93 -0.229935 -1.00793 0 204 0.030992 "{1, 3, 5, 12, 18, 35, 58}" Color 1 TrackId TrackColor 0 1 -
93 -0.230034 -1.00683 0 205 0.0311023 "{1, 3, 5, 12, 18, 35, 58}" Color 1 TrackId TrackColor 0 1 -
93 -0.230134 -1.00574 0 206 0.0312125 "{1, 3, 5, 12, 18, 35, 58}" Color 1 TrackId TrackColor 0 1 -
93 -0.230233 -1.00464 0 207 0.0313227 "{1, 3, 5, 12, 18, 35, 58}" Color 1 TrackId TrackColor 0 1 -
93 -0.230332 -1.00355 0 208 0.031433 "{1, 3, 5, 12, 18, 35, 58}" Color 1 TrackId TrackColor 0 1 -
93 -0.230432 -1.00245 0 209 0.0315432 "{1, 3, 5, 12, 18, 35, 58}" Color 1 TrackId TrackColor 0 1 -
93 -0.230531 -1.00136 0 210 0.0316535 "{1, 3, 5, 12, 18, 35, 58}" Color 1 TrackId TrackColor 0 1 -
93 -0.23063 -1.00026 0 211 0.0317637 "{1, 3, 5, 12, 18, 35, 58}" Color 1 TrackId TrackColor 0 1 -
93 -0.23073 -0.999165 0 212 0.031874 "{1, 3, 5, 12, 18, 35, 58}" Color 1 TrackId TrackColor 0 1 -
93 -0.230829 -0.998069 0 213 0.0319842 "{1, 3, 5, 12, 18, 35, 58}" Color 1 TrackId TrackColor 0 1 -
93 -0.230928 -0.996974 0 214 0.0320945 "{1, 3, 5, 12, 18, 35, 58}" Color 1 TrackId TrackColor 0 1 -
93 -0.231028 -0.995878 0 215 0.0322047 "{1, 3, 5, 12, 18, 35, 58}" Color 1 TrackId TrackColor 0 1 -
93 -0.231127 -0.994783 0 216 0.032315 "{1, 3, 5, 12, 18, 35, 58}" Color 1 TrackId TrackColor 0 1 -
93 -0.231226 -0.993687 0 217 0.0324253 "{1, 3, 5, 12, 18, 35, 58}" Color 1 TrackId TrackColor 0 1 -
93 -0.231325 -0.992592 0 218 0.0325355 "{1, 3, 5, 12, 18, 35, 58}" Color 1 TrackId TrackColor 0 1 -
93 -0.231425 -0.991496 0 219 0.0326458 "{1, 3, 5, 12, 18, 35, 58}" Color 1 TrackId TrackColor 0 1 -
93 -0.231524 -0.990401 0 220 0.0327561 "{1, 3, 5, 12, 18, 35, 58}" Color 1 TrackId TrackColor 0 1 -
93 -0.231623 -0.989305 0 221 0.0328663 "{1, 3, 5, 12, 18, 35, 58}" Color 1 TrackId TrackColor 0 1 -
93 -0.231723 -0.98821 0 222 0.0329766 "{1, 3, 5, 12, 18, 35, 58}" Color 1 TrackId TrackColor 0 1 -
93 -0.231822 -0.987114 0 223 0.0330869 "{1, 3, 5, 12, 18, 35, 58}" Color 1 TrackId TrackColor 0 1 -
93 -0.231921 -0.986019 0 224 0.0331971 "{1, 3, 5, 12, 18, 35, 58}" Color 1 TrackId TrackColor 0 1 -
93 -0.232021 -0.984923 0 225 0.0333074 "{1, 3, 5, 12, 18, 35, 58}" Color 1 TrackId TrackColor 0 1 -
93 -0.23212 -0.983828 0 226 0.0334177 "{1, 3, 5, 12, 18, 35, 58}" Color 1 TrackId TrackColor 0 1 -
93 -0.232219 -0.982733 0 227 0.033528 "{1, 3, 5, 12, 18, 35, 58}" Color 1 TrackId TrackColor 0 1 -
93 -0.232319 -0.981637 0 228 0.0336382 "{1, 3, 5, 12, 18, 35, 58}" Color 1 TrackId TrackColor 0 1 -
93 -0.232418 -0.980542 0 229 0.0337485 "{1, 3, 5, 12, 18, 35, 58}" Color 1 TrackId TrackColor 0 1 -
93 -0.232517 -0.979446 0 230 0.0338588 "{1, 3, 5, 12, 18, 35, 58}" Color 1 TrackId TrackColor 0 1 -
93 -0.232617 -0.978351 0 231 0.0339691 "{1, 3, 5, 12, 18, 35, 58}" Color 1 TrackId TrackColor 0 1 -
93 -0.232716 -0.977255 0 232 0.0340794 "{1, 3, 5, 12, 18, 35, 58}" Color 1 TrackId TrackColor 0 1 -
93 -0.232815 -0.97616 0 233 0.0341897 "{1, 3, 5, 12, 18, 35, 58}" Color 1 TrackId TrackColor 0 1 -
93 -0.232915 -0.975064 0 234 0.0342999 "{1, 3, 5, 12, 18, 35, 58}" Color 1 TrackId TrackColor 0 1 -
93 -0.233014 -0.973969 0 235 0.0344102 "{1, 3, 5, 12, 18, 35, 58}" Color 1 TrackId TrackColor 0 1 -
93 -0.233113 -0.972873 0 236 0.0345205 "{1, 3, 5, 12, 18, 35, 58}" Color 1 TrackId TrackColor 0 1 -
93 -0.233212 -0.971778 0 237 0.0346308 "{1, 3, 5, 12, 18, 35, 58}" Color 1 TrackId TrackColor 0 1 -
93 -0.233312 -0.970682 0 238 0.0347411 "{1, 3, 5, 12, 18, 35, 58}" Color 1 TrackId TrackColor 0 1 -
93 -0.233411 -0.969587 0 239 0.0348514 "{1, 3, 5, 12, 18, 35, 58}" Color 1 TrackId TrackColor 0 1 -
93 -0.23351 -0.968491 0 240 0.0349617 "{1, 3, 5, 12, 18, 35, 58}" Color 1 TrackId TrackColor 0 1 -
93 -0.23361 -0.967396 0 241 0.035072 "{1, 3, 5, 12, 18, 35, 58}" Color 1 TrackId TrackColor 0 1 -
93 -0.233709 -0.9663 0 242 0.0351823 "{1, 3, 5, 12, 18, 35, 58}" Color 1 TrackId TrackColor 0 1 -
93 -0.233808 -0.965205 0 243 0.0352926 "{1, 3, 5, 12, 18, 35, 58}" Color 1 TrackId TrackColor 0 1 -
93 -0.233908 -0.96411 0 244 0.0354029 "{1, 3, 5, 12, 18, 35, 58}" Color 1 TrackId TrackColor 0 1 -
93 -0.234007 -0.963014 0 245 0.0355132 "{1, 3, 5, 12, 18, 35, 58}" Color 1 TrackId TrackColor 0 1 -
93 -0.234106 -0.961919 0 246 0.0356235 "{1, 3, 5, 12, 18, 35, 58}" Color 1 TrackId TrackColor 0 1 -
93 -0.234206 -0.960823 0 247 0.0357339 "{1, 3, 5, 12, 18, 35, 58}" Color 1 TrackId TrackColor 0 1 -
93 -0.234305 -0.959728 0 248 0.0358442 "{1, 3, 5, 12, 18, 35, 58}" Color 1 TrackId TrackColor 0 1 -
93 -0.234404 -0.958632 0 249 0.0359545 "{1, 3, 5, 12, 18, 35, 58}" Color 1 TrackId TrackColor 0 1 -
93 -0.234504 -0.957537 0 250 0.0360648 "{1, 3, 5, 12, 18, 35, 58}" Color 1 TrackId TrackColor 0 1 -
94 -0.152312 -0.687445 0 204 0.0213973 "{1, 3, 5, 12, 18, 34, 57}" Color 1 TrackId TrackColor 0 2 -
94 -0.15304 -0.685102 0 205 0.0214941 "{1, 3, 5, 12, 18, 34, 57}" Color 1 TrackId TrackColor 0 2 -
94 -0.169345 -0.681251 0 206 0.0239547 "{1, 3, 5, 12, 18, 34, 57}" Color 1 TrackId TrackColor 0 2 -
94 -0.170065 -0.678905 0 207 0.0240488 "{1, 3, 5, 12, 18, 34, 57}" Color 1 TrackId TrackColor 0 2 -
94 -0.170785 -0.67656 0 208 0.0241429 "{1, 3, 5, 12, 18, 34, 57}" Color 1 TrackId TrackColor 0 2 -
94 -0.171506 -0.674214 0 209 0.0242371 "{1, 3, 5, 12, 18, 34, 57}" Color 1 TrackId TrackColor 0 2 -
94 -0.172226 -0.671868 0 210 0.0243313 "{1, 3, 5, 12, 18, 34, 57}" Color 1 TrackId TrackColor 0 2 -
94 -0.172946 -0.669523 0 211 0.0244256 "{1, 3, 5, 12, 18, 34, 57}" Color 1 TrackId TrackColor 0 2 -
94 -0.173667 -0.667177 0 212 0.0245199 "{1, 3, 5, 12, 18, 34, 57}" Color 1 TrackId TrackColor 0 2 -
94 -0.174387 -0.664831 0 213 0.0246143 "{1, 3, 5, 12, 18, 34, 57}" Color 1 TrackId TrackColor 0 2 -
94 -0.175108 -0.662486 0 214 0.0247087 "{1, 3, 5, 12, 18, 34, 57}" Color 1 TrackId TrackColor 0 2 -
94 -0.175828 -0.66014 0 215 0.0248032 "{1, 3, 5, 12, 18, 34, 57}" Color 1 TrackId TrackColor 0 2 -
94 -0.176548 -0.657794 0 216 0.0248977 "{1, 3, 5, 12, 18, 34, 57}" Color 1 TrackId TrackColor 0 2 -
94 -0.183627 -0.634622 0 217 0.0252261 "{1, 3, 5, 12, 18, 34, 57}" Color 1 TrackId TrackColor 0 2 -
94 -0.184424 -0.6322 0 218 0.0253217 "{1, 3, 5, 12, 18, 34, 57}" Color 1 TrackId TrackColor 0 2 -
94 -0.185221 -0.629778 0 219 0.0254173 "{1, 3, 5, 12, 18, 34, 57}" Color 1 TrackId TrackColor 0 2 -
94 -0.186018 -0.627356 0 220 0.0255129 "{1, 3, 5, 12, 18, 34, 57}" Color 1 TrackId TrackColor 0 2 -
94 -0.186816 -0.624934 0 221 0.0256086 "{1, 3, 5, 12, 18, 34, 57}" Color 1 TrackId TrackColor 0 2 -
94 -0.187613 -0.622513 0 222 0.0257043 "{1, 3, 5, 12, 18, 34, 57}" Color 1 TrackId TrackColor 0 2 -
94 -0.17288 -0.631558 0 223 0.0262647 "{1, 3, 5, 12, 18, 34, 57}" Color 1 TrackId TrackColor 0 2 -
94 -0.173633 -0.629174 0 224 0.0263636 "{1, 3, 5, 12, 18, 34, 57}" Color 1 TrackId TrackColor 0 2 -
94 -0.174386 -0.62679 0 225 0.0264625 "{1, 3, 5, 12, 18, 34, 57}" Color 1 TrackId TrackColor 0 2 -
94 -0.17514 -0.624406 0 226 0.0265615 "{1, 3, 5, 12, 18, 34, 57}" Color 1 TrackId TrackColor 0 2 -
94 -0.175893 -0.622022 0 227 0.0266605 "{1, 3, 5, 12, 18, 34, 57}" Color 1 TrackId TrackColor 0 2 -
94 -0.176647 -0.619638 0 228 0.0267597 "{1, 3, 5, 12, 18, 34, 57}" Color 1 TrackId TrackColor 0 2 -
94 -0.1774 -0.617254 0 229 0.0268588 "{1, 3, 5, 12, 18, 34, 57}" Color 1 TrackId TrackColor 0 2 -
94 -0.178154 -0.614869 0 230 0.026958 "{1, 3, 5, 12, 18, 34, 57}" Color 1 TrackId TrackColor 0 2 -
94 -0.178907 -0.612485 0 231 0.0270573 "{1, 3, 5, 12, 18, 34, 57}" Color 1 TrackId TrackColor 0 2 -
94 -0.17966 -0.610101 0 232 0.0271567 "{1, 3, 5, 12, 18, 34, 57}" Color 1 TrackId TrackColor 0 2 -
94 -0.180414 -0.607717 0 233 0.0272561 "{1, 3, 5, 12, 18, 34, 57}" Color 1 TrackId TrackColor 0 2 -
94 -0.181167 -0.605333 0 234 0.0273555 "{1, 3, 5, 12, 18, 34, 57}" Color 1 TrackId TrackColor 0 2 -
94 -0.181921 -0.602949 0 235 0.027455 "{1, 3, 5, 12, 18, 34, 57}" Color 1 TrackId TrackColor 0 2 -
94 -0.182674 -0.600565 0 236 0.0275546 "{1, 3, 5, 12, 18, 34, 57}" Color 1 TrackId TrackColor 0 2 -
94 -0.183428 -0.598181 0 237 0.0276543 "{1, 3, 5, 12, 18, 34, 57}" Color 1 TrackId TrackColor 0 2 -
94 -0.184181 -0.595797 0 238 0.0277539 "{1, 3, 5, 12, 18, 34, 57}" Color 1 TrackId TrackColor 0 2 -
94 -0.184934 -0.593413 0 239 0.0278537 "{1, 3, 5, 12, 18, 34, 57}" Color 1 TrackId TrackColor 0 2 -
94 -0.185688 -0.591029 0 240 0.0279535 "{1, 3, 5, 12, 18, 34, 57}" Color 1 TrackId TrackColor 0 2 -
94 -0.186441 -0.588645 0 241 0.0280534 "{1, 3, 5, 12, 18, 34, 57}" Color 1 TrackId TrackColor 0 2 -
94 -0.187195 -0.586261 0 242 0.0281533 "{1, 3, 5, 12, 18, 34, 57}" Color 1 TrackId TrackColor 0 2 -
94 -0.187948 -0.583877 0 243 0.0282533 "{1, 3, 5, 12, 18, 34, 57}" Color 1 TrackId TrackColor 0 2 -
94 -0.188702 -0.581493 0 244 0.0283533 "{1, 3, 5, 12, 18, 34, 57}" Color 1 TrackId TrackColor 0 2 -
94 -0.189455 -0.579109 0 245 0.0284534 "{1, 3, 5, 12, 18, 34, 57}" Color 1 TrackId TrackColor 0 2 -
94 -0.190209 -0.576725 0 246 0.0285536 "{1, 3, 5, 12, 18, 34, 57}" Color 1 TrackId TrackColor 0 2 -
94 -0.190962 -0.574341 0 247 0.0286538 "{1, 3, 5, 12, 18, 34, 57}" Color 1 TrackId TrackColor 0 2 -
94 -0.191715 -0.571957 0 248 0.0287541 "{1, 3, 5, 12, 18, 34, 57}" Color 1 TrackId TrackColor 0 2 -
94 -0.192469 -0.569573 0 249 0.0288544 "{1, 3, 5, 12, 18, 34, 57}" Color 1 TrackId TrackColor 0 2 -
94 -0.193222 -0.567189 0 250 0.0289548 "{1, 3, 5, 12, 18, 34, 57}" Color 1 TrackId TrackColor 0 2 -
95 -0.115874 -0.844977 0 204 0.0193313 "{1, 3, 5, 12, 18, 34, 57}" Color 1 TrackId TrackColor 0 1 -
95 -0.116153 -0.843238 0 205 0.0194076 "{1, 3, 5, 12, 18, 34, 57}" Color 1 TrackId TrackColor 0 1 -
95 -0.116432 -0.841498 0 206 0.019484 "{1, 3, 5, 12, 18, 34, 57}" Color 1 TrackId TrackColor 0 1 -
95 -0.11671 -0.839759 0 207 0.0195604 "{1, 3, 5, 12, 18, 34, 57}" Color 1 TrackId TrackColor 0 1 -
95 -0.116989 -0.838019 0 208 0.0196368 "{1, 3, 5, 12, 18, 34, 57}" Color 1 TrackId TrackColor 0 1 -
95 -0.117268 -0.83628 0 209 0.0197133 "{1, 3, 5, 12, 18, 34, 57}" Color 1 TrackId TrackColor 0 1 -
95 -0.117547 -0.83454 0 210 0.0197897 "{1, 3, 5, 12, 18, 34, 57}" Color 1 TrackId TrackColor 0 1 -
95 -0.117825 -0.832801 0 211 0.0198662 "{1, 3, 5, 12, 18, 34, 57}" Color 1 TrackId TrackColor 0 1 -
95 -0.118104 -0.831061 0 212 0.0199428 "{1, 3, 5, 12, 18, 34, 57}" Color 1 TrackId TrackColor 0 1 -
95 -0.118383 -0.829322 0 213 0.0200193 "{1, 3, 5, 12, 18, 34, 57}" Color 1 TrackId TrackColor 0 1 -
95 -0.118662 -0.827582 0 214 0.0200959 "{1, 3, 5, 12, 18, 34, 57}" Color 1 TrackId TrackColor 0 1 -
95 -0.118941 -0.825842 0 215 0.0201725 "{1, 3, 5, 12, 18, 34, 57}" Color 1 TrackId TrackColor 0 1 -
95 -0.119219 -0.824103 0 216 0.0202491 "{1, 3, 5, 12, 18, 34, 57}" Color 1 TrackId TrackColor 0 1 -
95 -0.119498 -0.822363 0 217 0.0203258 "{1, 3, 5, 12, 18, 34, 57}" Color 1 TrackId TrackColor 0 1 -
95 -0.119777 -0.820624 0 218 0.0204025 "{1, 3, 5, 12, 18, 34, 57}" Color 1 TrackId TrackColor 0 1 -
95 -0.120056 -0.818884 0 219 0.0204792 "{1, 3, 5, 12, 18, 34, 57}" Color 1 TrackId TrackColor 0 1 -
95 -0.120334 -0.817145 0 220 0.0205559 "{1, 3, 5, 12, 18, 34, 57}" Color 1 TrackId TrackColor 0 1 -
95 -0.120613 -0.815405 0 221 0.0206327 "{1, 3, 5, 12, 18, 34, 57}" Color 1 TrackId TrackColor 0 1 -
95 -0.120892 -0.813666 0 222 0.0207095 "{1, 3, 5, 12, 18, 34, 57}" Color 1 TrackId TrackColor 0 1 -
95 -0.121171 -0.811926 0 223 0.0207863 "{1, 3, 5, 12, 18, 34, 57}" Color 1 TrackId TrackColor 0 1 -
95 -0.12145 -0.810187 0 224 0.0208632 "{1, 3, 5, 12, 18, 34, 57}" Color 1 TrackId TrackColor 0 1 -
95 -0.121728 -0.808447 0 225 0.02094 "{1, 3, 5, 12, 18, 34, 57}" Color 1 TrackId TrackColor 0 1 -
95 -0.122007 -0.806708 0 226 0.0210169 "{1, 3, 5, 12, 18, 34, 57}" Color 1 TrackId TrackColor 0 1 -
95 -0.122286 -0.804968 0 227 0.0210938 "{1, 3, 5, 12, 18, 34, 57}" Color 1 TrackId TrackColor 0 1 -
95 -0.122565 -0.803229 0 228 0.0211708 "{1, 3, 5, 12, 18, 34, 57}" Color 1 TrackId TrackColor 0 1 -
95 -0.122843 -0.801489 0 229 0.0212478 "{1, 3, 5, 12, 18, 34, 57}" Color 1 TrackId TrackColor 0 1 -
95 -0.123122 -0.79975 0 230 0.0213248 "{1, 3, 5, 12, 18, 34, 57}" Color 1 TrackId TrackColor 0 1 -
95 -0.123401 -0.79801 0 231 0.0214018 "{1, 3, 5, 12, 18, 34, 57}" Color 1 TrackId TrackColor 0 1 -
95 -0.12368 -0.796271 0 232 0.0214789 "{1, 3, 5, 12, 18, 34, 57}" Color 1 TrackId TrackColor 0 1 -
95 -0.123958 -0.794531 0 233 0.021556 "{1, 3, 5, 12, 18, 34, 57}" Color 1 TrackId TrackColor 0 1 -
95 -0.124237 -0.792792 0 234 0.0216331 "{1, 3, 5, 12, 18, 34, 57}" Color 1 TrackId TrackColor 0 1 -
95 -0.124516 -0.791052 0 235 0.0217102 "{1, 3, 5, 12, 18, 34, 57}" Color 1 TrackId TrackColor 0 1 -
95 -0.124795 -0.789313 0 236 0.0217874 "{1, 3, 5, 12, 18, 34, 57}" Color 1 TrackId TrackColor 0 1 -
95 -0.125074 -0.787573 0 237 0.0218645 "{1, 3, 5, 12, 18, 34, 57}" Color 1 TrackId TrackColor 0 1 -
95 -0.125352 -0.785834 0 238 0.0219418 "{1, 3, 5, 12, 18, 34, 57}" Color 1 TrackId TrackColor 0 1 -
95 -0.125631 -0.784094 0 239 0.022019 "{1, 3, 5, 12, 18, 34, 57}" Color 1 TrackId TrackColor 0 1 -
95 -0.12591 -0.782355 0 240 0.0220963 "{1, 3, 5, 12, 18, 34, 57}" Color 1 TrackId TrackColor 0 1 -
95 -0.126189 -0.780615 0 241 0.0221736 "{1, 3, 5, 12, 18, 34, 57}" Color 1 TrackId TrackColor 0 1 -
95 -0.126467 -0.778876 0 242 0.0222509 "{1, 3, 5, 12, 18, 34, 57}" Color 1 TrackId TrackColor 0 1 -
95 -0.126746 -0.777136 0 243 0.0223282 "{1, 3, 5, 12, 18, 34, 57}" Color 1 TrackId TrackColor 0 1 -
95 -0.127025 -0.775396 0 244 0.0224056 "{1, 3, 5, 12, 18, 34, 57}" Color 1 TrackId TrackColor 0 1 -
95 -0.127304 -0.773657 0 245 0.022483 "{1, 3, 5, 12, 18, 34, 57}" Color 1 TrackId TrackColor 0 1 -
95 -0.127583 -0.771917 0 246 0.0225604 "{1, 3, 5, 12, 18, 34, 57}" Color 1 TrackId TrackColor 0 1 -
95 -0.127861 -0.770178 0 247 0.0226379 "{1, 3, 5, 12, 18, 34, 57}" Color 1 TrackId TrackColor 0 1 -
95 -0.12814 -0.768438 0 248 0.0227154 "{1, 3, 5, 12, 18, 34, 57}" Color 1 TrackId TrackColor 0 1 -
95 -0.128419 -0.766699 0 249 0.0227929 "{1, 3, 5, 12, 18, 34, 57}" Color 1 TrackId TrackColor 0 1 -
95 -0.128698 -0.764959 0 250 0.0228704 "{1, 3, 5, 12, 18, 34, 57}" Color 1 TrackId TrackColor 0 1 -
