41 0 8 #Rotation x y z
400.9 120.3 -306.0 #Center of root x y z
689 393 200 #Dimension of raw data set x y z
ObjectID X Y Z Timepoint Radius Precursors Color Lineage TrackID TrackColor TrackGroup Layer DivisionType
66 282.9340820313 188.9577636719 137 207 10 "{8, 23, 36}" "RGBColor[0.857955, 0.135766, 0.132943]" 8 "{8, 1, 1, 2}" "RGBColor[1., 0.547219, 0.4]" 6 1 -
66 278.8969726563 205.1062011719 138 300 10 "{8, 23, 36}" "RGBColor[0.857955, 0.135766, 0.132943]" 8 "{8, 1, 1, 2}" "RGBColor[1., 0.547219, 0.4]" 6 1 -
97 297.0639648438 168.0993652344 146 233 10 "{8, 23, 37}" "RGBColor[0.763037, 0.728703, 0.274326]" 8 "{8, 1, 2, 1}" "RGBColor[1., 0.547219, 0.4]" 6 0 -
97 307.8295898438 170.7907714844 144 300 10 "{8, 23, 37}" "RGBColor[0.763037, 0.728703, 0.274326]" 8 "{8, 1, 2, 1}" "RGBColor[1., 0.547219, 0.4]" 6 0 -
98 279.5698242188 167.4265136719 146 233 10 "{8, 23, 37}" "RGBColor[0.466164, 0.109054, 0.531514]" 8 "{8, 1, 2, 2}" "RGBColor[1., 0.547219, 0.4]" 6 0 -
98 274.1870117188 171.4636230469 145 300 10 "{8, 23, 37}" "RGBColor[0.466164, 0.109054, 0.531514]" 8 "{8, 1, 2, 2}" "RGBColor[1., 0.547219, 0.4]" 6 0 -
368 212.9575195313 179.5378417969 148 273 10 "{8, 24, 38}" "RGBColor[0.901068, 0.579046, 0.215823]" 8 "{8, 2, 1, 1}" "RGBColor[1., 0.547219, 0.4]" 6 0 -
368 201.5190429688 184.9206542969 149 300 10 "{8, 24, 38}" "RGBColor[0.901068, 0.579046, 0.215823]" 8 "{8, 2, 1, 1}" "RGBColor[1., 0.547219, 0.4]" 6 0 -
369 214.3032226563 192.3220214844 144 273 10 "{8, 24, 38}" "RGBColor[0.258895, 0.445543, 0.806973]" 8 "{8, 2, 1, 2}" "RGBColor[1., 0.547219, 0.4]" 6 1 -
369 212.2846679688 197.0319824219 144 300 10 "{8, 24, 38}" "RGBColor[0.258895, 0.445543, 0.806973]" 8 "{8, 2, 1, 2}" "RGBColor[1., 0.547219, 0.4]" 6 1 -
376 321.9594726563 206.4519042969 134 278 10 "{8, 23, 36, 65}" "RGBColor[0.902099, 0.449067, 0.191053]" 8 "{8, 1, 1, 1, 1}" "RGBColor[1., 0.547219, 0.4]" 6 2 -
376 319.2680664063 216.5446777344 132 300 10 "{8, 23, 36, 65}" "RGBColor[0.902099, 0.449067, 0.191053]" 8 "{8, 1, 1, 1, 1}" "RGBColor[1., 0.547219, 0.4]" 6 2 -
377 317.9223632813 188.2849121094 139 278 10 "{8, 23, 36, 65}" "RGBColor[0.820443, 0.702239, 0.251718]" 8 "{8, 1, 1, 1, 2}" "RGBColor[1., 0.547219, 0.4]" 6 1 -
377 317.2495117188 192.9948730469 140 300 10 "{8, 23, 36, 65}" "RGBColor[0.820443, 0.702239, 0.251718]" 8 "{8, 1, 1, 1, 2}" "RGBColor[1., 0.547219, 0.4]" 6 1 -
11 381.7311197917 176.1175130208 144 1 10 {} "RGBColor[0.694509, 0.742713, 0.305591]" 11 {11} "RGBColor[0.333333, 1., 0.436362]" 7 0 -
11 369.0590820313 168.4357910156 144 14 10 {} "RGBColor[0.694509, 0.742713, 0.305591]" 11 {11} "RGBColor[0.333333, 1., 0.436362]" 7 0 0
27 355.6020507813 169.1086425781 144 15 10 {11} "RGBColor[0.245551, 0.369613, 0.815179]" 11 "{11, 1}" "RGBColor[0.333333, 1., 0.436362]" 7 0 -
27 312.5395507813 177.5192871094 147 113 10 {11} "RGBColor[0.245551, 0.369613, 0.815179]" 11 "{11, 1}" "RGBColor[0.333333, 1., 0.436362]" 7 0 0
28 384.5346679688 167.0900878906 144 15 10 {11} "RGBColor[0.901095, 0.577185, 0.215468]" 11 "{11, 2}" "RGBColor[0.333333, 1., 0.436362]" 7 0 -
28 424.2329101563 157.3337402344 150 141 10 {11} "RGBColor[0.901095, 0.577185, 0.215468]" 11 "{11, 2}" "RGBColor[0.333333, 1., 0.436362]" 7 0 1
67 320.6137695313 174.8278808594 147 114 10 "{11, 27}" "RGBColor[0.30353, 0.131036, 0.677535]" 11 "{11, 1, 1}" "RGBColor[0.333333, 1., 0.436362]" 7 0 -
67 346.8549804688 174.1550292969 152 182 10 "{11, 27}" "RGBColor[0.30353, 0.131036, 0.677535]" 11 "{11, 1, 1}" "RGBColor[0.333333, 1., 0.436362]" 7 0 1
68 293.6997070313 177.5192871094 147 114 10 "{11, 27}" "RGBColor[0.886258, 0.61743, 0.22442]" 11 "{11, 1, 2}" "RGBColor[0.333333, 1., 0.436362]" 7 0 -
68 264.7670898438 182.9020996094 150 180 10 "{11, 27}" "RGBColor[0.886258, 0.61743, 0.22442]" 11 "{11, 1, 2}" "RGBColor[0.333333, 1., 0.436362]" 7 0 0
69 268.8041992188 188.9577636719 148 181 10 "{11, 27, 68}" "RGBColor[0.893747, 0.39481, 0.180411]" 11 "{11, 1, 2, 1}" "RGBColor[0.333333, 1., 0.436362]" 7 0 -
69 278.8969726563 195.0134277344 150 269 10 "{11, 27, 68}" "RGBColor[0.893747, 0.39481, 0.180411]" 11 "{11, 1, 2, 1}" "RGBColor[0.333333, 1., 0.436362]" 7 0 0
70 264.7670898438 173.4821777344 151 181 10 "{11, 27, 68}" "RGBColor[0.274924, 0.182151, 0.727169]" 11 "{11, 1, 2, 2}" "RGBColor[0.333333, 1., 0.436362]" 7 0 -
70 218.3403320313 193.6677246094 156 294 10 "{11, 27, 68}" "RGBColor[0.274924, 0.182151, 0.727169]" 11 "{11, 1, 2, 2}" "RGBColor[0.333333, 1., 0.436362]" 7 0 0
71 424.9057617188 168.7722167969 150 142 10 "{11, 28}" "RGBColor[0.902581, 0.473016, 0.19564]" 11 "{11, 2, 1}" "RGBColor[0.333333, 1., 0.436362]" 7 1 -
71 420.1958007813 176.8464355469 152 214 10 "{11, 28}" "RGBColor[0.902581, 0.473016, 0.19564]" 11 "{11, 2, 1}" "RGBColor[0.333333, 1., 0.436362]" 7 1 0
72 424.2329101563 152.6237792969 150 142 10 "{11, 28}" "RGBColor[0.607363, 0.743676, 0.358839]" 11 "{11, 2, 2}" "RGBColor[0.333333, 1., 0.436362]" 7 0 -
72 434.3256835938 157.3337402344 160 231 10 "{11, 28}" "RGBColor[0.607363, 0.743676, 0.358839]" 11 "{11, 2, 2}" "RGBColor[0.333333, 1., 0.436362]" 7 0 0
73 432.3071289063 175.5007324219 152 215 10 "{11, 28, 71}" "RGBColor[0.249796, 0.244441, 0.775735]" 11 "{11, 2, 1, 1}" "RGBColor[0.333333, 1., 0.436362]" 7 1 -
73 457.2026367188 180.2106933594 153 299 10 "{11, 28, 71}" "RGBColor[0.249796, 0.244441, 0.775735]" 11 "{11, 2, 1, 1}" "RGBColor[0.333333, 1., 0.436362]" 7 1 -
74 410.7758789063 177.5192871094 152 215 10 "{11, 28, 71}" "RGBColor[0.298663, 0.567542, 0.751127]" 11 "{11, 2, 1, 2}" "RGBColor[0.333333, 1., 0.436362]" 7 1 -
74 409.4301757813 192.9948730469 153 287 10 "{11, 28, 71}" "RGBColor[0.298663, 0.567542, 0.751127]" 11 "{11, 2, 1, 2}" "RGBColor[0.333333, 1., 0.436362]" 7 1 0
124 346.1821289063 182.2292480469 149 183 10 "{11, 27, 67}" "RGBColor[0.249144, 0.257765, 0.780337]" 11 "{11, 1, 1, 1}" "RGBColor[0.333333, 1., 0.436362]" 7 1 -
124 348.2006835938 191.6491699219 150 248 10 "{11, 27, 67}" "RGBColor[0.249144, 0.257765, 0.780337]" 11 "{11, 1, 1, 1}" "RGBColor[0.333333, 1., 0.436362]" 7 1 1
125 344.1635742188 164.0622558594 149 183 10 "{11, 27, 67}" "RGBColor[0.329455, 0.116569, 0.648701]" 11 "{11, 1, 1, 2}" "RGBColor[0.333333, 1., 0.436362]" 7 0 -
125 347.5278320313 174.1550292969 152 273 10 "{11, 27, 67}" "RGBColor[0.329455, 0.116569, 0.648701]" 11 "{11, 1, 1, 2}" "RGBColor[0.333333, 1., 0.436362]" 7 0 1
126 445.7641601563 151.2780761719 157 232 10 "{11, 28, 72}" "RGBColor[0.894239, 0.398004, 0.181037]" 11 "{11, 2, 2, 1}" "RGBColor[0.333333, 1., 0.436362]" 7 0 -
126 475.3696289063 159.3522949219 157 300 10 "{11, 28, 72}" "RGBColor[0.894239, 0.398004, 0.181037]" 11 "{11, 2, 2, 1}" "RGBColor[0.333333, 1., 0.436362]" 7 0 -
127 422.2143554688 157.3337402344 157 232 10 "{11, 28, 72}" "RGBColor[0.876225, 0.640957, 0.229776]" 11 "{11, 2, 2, 2}" "RGBColor[0.333333, 1., 0.436362]" 7 0 -
127 408.7573242188 166.7536621094 155 300 10 "{11, 28, 72}" "RGBColor[0.876225, 0.640957, 0.229776]" 11 "{11, 2, 2, 2}" "RGBColor[0.333333, 1., 0.436362]" 7 0 -
352 231.1245117188 192.3220214844 156 295 10 "{11, 27, 68, 70}" "RGBColor[0.868105, 0.21506, 0.146812]" 11 "{11, 1, 2, 2, 1}" "RGBColor[0.333333, 1., 0.436362]" 7 0 -
352 247.2729492188 185.5935058594 157 300 10 "{11, 27, 68, 70}" "RGBColor[0.868105, 0.21506, 0.146812]" 11 "{11, 1, 2, 2, 1}" "RGBColor[0.333333, 1., 0.436362]" 7 0 -
353 212.2846679688 197.0319824219 156 295 10 "{11, 27, 68, 70}" "RGBColor[0.902201, 0.499648, 0.20071]" 11 "{11, 1, 2, 2, 2}" "RGBColor[0.333333, 1., 0.436362]" 7 0 -
353 199.5004882813 197.7048339844 156 300 10 "{11, 27, 68, 70}" "RGBColor[0.902201, 0.499648, 0.20071]" 11 "{11, 1, 2, 2, 2}" "RGBColor[0.333333, 1., 0.436362]" 7 0 -
354 286.9711914063 198.3776855469 152 270 10 "{11, 27, 68, 69}" "RGBColor[0.870049, 0.655442, 0.233074]" 11 "{11, 1, 2, 1, 1}" "RGBColor[0.333333, 1., 0.436362]" 7 0 -
354 295.0454101563 204.4333496094 151 300 10 "{11, 27, 68, 69}" "RGBColor[0.870049, 0.655442, 0.233074]" 11 "{11, 1, 2, 1, 1}" "RGBColor[0.333333, 1., 0.436362]" 7 0 -
355 269.4770507813 195.0134277344 152 270 10 "{11, 27, 68, 69}" "RGBColor[0.902033, 0.511448, 0.202956]" 11 "{11, 1, 2, 1, 2}" "RGBColor[0.333333, 1., 0.436362]" 7 0 -
355 255.3471679688 203.0876464844 152 300 10 "{11, 27, 68, 69}" "RGBColor[0.902033, 0.511448, 0.202956]" 11 "{11, 1, 2, 1, 2}" "RGBColor[0.333333, 1., 0.436362]" 7 0 -
356 350.2192382813 188.2849121094 149 249 10 "{11, 27, 67, 124}" "RGBColor[0.573219, 0.738676, 0.388584]" 11 "{11, 1, 1, 1, 1}" "RGBColor[0.333333, 1., 0.436362]" 7 1 -
356 353.5834960938 199.0505371094 155 300 10 "{11, 27, 67, 124}" "RGBColor[0.573219, 0.738676, 0.388584]" 11 "{11, 1, 1, 1, 1}" "RGBColor[0.333333, 1., 0.436362]" 7 1 -
357 352.2377929688 203.7604980469 149 249 10 "{11, 27, 67, 124}" "RGBColor[0.266162, 0.197806, 0.742371]" 11 "{11, 1, 1, 1, 2}" "RGBColor[0.333333, 1., 0.436362]" 7 2 -
357 352.9106445313 215.1989746094 149 300 10 "{11, 27, 67, 124}" "RGBColor[0.266162, 0.197806, 0.742371]" 11 "{11, 1, 1, 1, 2}" "RGBColor[0.333333, 1., 0.436362]" 7 2 -
358 408.7573242188 185.5935058594 152 288 10 "{11, 28, 71, 74}" "RGBColor[0.675145, 0.742937, 0.317406]" 11 "{11, 2, 1, 2, 1}" "RGBColor[0.333333, 1., 0.436362]" 7 1 -
358 406.7387695313 186.9392089844 152 300 10 "{11, 28, 71, 74}" "RGBColor[0.675145, 0.742937, 0.317406]" 11 "{11, 2, 1, 2, 1}" "RGBColor[0.333333, 1., 0.436362]" 7 1 -
359 410.1030273438 199.7233886719 152 288 10 "{11, 28, 71, 74}" "RGBColor[0.832073, 0.693741, 0.247626]" 11 "{11, 2, 1, 2, 2}" "RGBColor[0.333333, 1., 0.436362]" 7 1 -
359 408.7573242188 205.1062011719 154 300 10 "{11, 28, 71, 74}" "RGBColor[0.832073, 0.693741, 0.247626]" 11 "{11, 2, 1, 2, 2}" "RGBColor[0.333333, 1., 0.436362]" 7 1 -
360 458.5483398438 186.9392089844 151 300 10 "{11, 28, 71, 73}" "RGBColor[0.439893, 0.705225, 0.528338]" 11 "{11, 2, 1, 1, 1}" "RGBColor[0.333333, 1., 0.436362]" 7 1 -
364 343.4907226563 169.4450683594 159 274 10 "{11, 27, 67, 125}" "RGBColor[0.840727, 0.687418, 0.244581]" 11 "{11, 1, 1, 2, 1}" "RGBColor[0.333333, 1., 0.436362]" 7 0 -
364 343.4907226563 176.1735839844 156 300 10 "{11, 27, 67, 125}" "RGBColor[0.840727, 0.687418, 0.244581]" 11 "{11, 1, 1, 2, 1}" "RGBColor[0.333333, 1., 0.436362]" 7 0 -
365 355.6020507813 176.1735839844 151 274 10 "{11, 27, 67, 125}" "RGBColor[0.302017, 0.575876, 0.74583]" 11 "{11, 1, 1, 2, 2}" "RGBColor[0.333333, 1., 0.436362]" 7 1 -
365 363.0034179688 178.8649902344 150 300 10 "{11, 27, 67, 125}" "RGBColor[0.302017, 0.575876, 0.74583]" 11 "{11, 1, 1, 2, 2}" "RGBColor[0.333333, 1., 0.436362]" 7 1 -
181 602.5385742188 104.8513183594 133 1 10 {} "RGBColor[0.898816, 0.58798, 0.217715]" 181 {181} "RGBColor[0.92491, 0.933333, 0.]" 3 0 -
181 585.0444335938 83.3200683594 133 72 10 {} "RGBColor[0.898816, 0.58798, 0.217715]" 181 {181} "RGBColor[0.92491, 0.933333, 0.]" 3 0 0
182 601.1928710938 79.2829589844 133 73 10 {181} "RGBColor[0.867402, 0.209574, 0.145853]" 181 "{181, 1}" "RGBColor[0.92491, 0.933333, 0.]" 3 0 -
182 661.7495117188 71.2087402344 141 300 10 {181} "RGBColor[0.867402, 0.209574, 0.145853]" 181 "{181, 1}" "RGBColor[0.92491, 0.933333, 0.]" 3 0 -
183 568.8959960938 85.3386230469 133 73 10 {181} "RGBColor[0.258288, 0.442088, 0.807347]" 181 "{181, 2}" "RGBColor[0.92491, 0.933333, 0.]" 3 0 -
183 488.1538085938 90.0485839844 126 192 10 {181} "RGBColor[0.258288, 0.442088, 0.807347]" 181 "{181, 2}" "RGBColor[0.92491, 0.933333, 0.]" 3 0 1
184 489.4995117188 90.0485839844 125 193 10 "{181, 183}" "RGBColor[0.275439, 0.18123, 0.726275]" 181 "{181, 2, 1}" "RGBColor[0.92491, 0.933333, 0.]" 3 1 -
184 488.8266601563 91.3942871094 124 274 10 "{181, 183}" "RGBColor[0.275439, 0.18123, 0.726275]" 181 "{181, 2, 1}" "RGBColor[0.92491, 0.933333, 0.]" 3 1 0
185 490.1723632813 92.7399902344 133 193 10 "{181, 183}" "RGBColor[0.303979, 0.130233, 0.676756]" 181 "{181, 2, 2}" "RGBColor[0.92491, 0.933333, 0.]" 3 0 -
185 517.7592773438 90.7214355469 136 300 10 "{181, 183}" "RGBColor[0.303979, 0.130233, 0.676756]" 181 "{181, 2, 2}" "RGBColor[0.92491, 0.933333, 0.]" 3 0 -
424 489.4995117188 84.6657714844 121 275 10 "{181, 183, 184}" "RGBColor[0.288757, 0.542922, 0.766774]" 181 "{181, 2, 1, 1}" "RGBColor[0.92491, 0.933333, 0.]" 3 1 -
424 500.9379882813 90.7214355469 114 300 10 "{181, 183, 184}" "RGBColor[0.288757, 0.542922, 0.766774]" 181 "{181, 2, 1, 1}" "RGBColor[0.92491, 0.933333, 0.]" 3 1 -
425 474.0239257813 93.4128417969 125 275 10 "{181, 183, 184}" "RGBColor[0.900906, 0.441313, 0.189532]" 181 "{181, 2, 1, 2}" "RGBColor[0.92491, 0.933333, 0.]" 3 1 -
425 469.9868164063 93.4128417969 123 300 10 "{181, 183, 184}" "RGBColor[0.900906, 0.441313, 0.189532]" 181 "{181, 2, 1, 2}" "RGBColor[0.92491, 0.933333, 0.]" 3 1 -
191 282.9340820313 108.2155761719 128 1 10 {} "RGBColor[0.779468, 0.724769, 0.267288]" 191 {191} "RGBColor[0.666667, 0.73637, 1.]" 2 0 -
191 303.1196289063 94.0856933594 130 133 10 {} "RGBColor[0.779468, 0.724769, 0.267288]" 191 {191} "RGBColor[0.666667, 0.73637, 1.]" 2 0 0
192 311.1938476563 93.4128417969 132 134 10 {191} "RGBColor[0.875398, 0.642899, 0.230218]" 191 "{191, 1}" "RGBColor[0.666667, 0.73637, 1.]" 2 0 -
192 348.2006835938 86.6843261719 133 222 10 {191} "RGBColor[0.875398, 0.642899, 0.230218]" 191 "{191, 1}" "RGBColor[0.666667, 0.73637, 1.]" 2 0 0
193 297.0639648438 96.7770996094 132 134 10 {191} "RGBColor[0.732966, 0.735904, 0.287205]" 191 "{191, 2}" "RGBColor[0.666667, 0.73637, 1.]" 2 0 -
193 253.3286132813 104.8513183594 134 223 10 {191} "RGBColor[0.732966, 0.735904, 0.287205]" 191 "{191, 2}" "RGBColor[0.666667, 0.73637, 1.]" 2 0 0
194 256.6928710938 102.8327636719 133 224 10 "{191, 193}" "RGBColor[0.902815, 0.456594, 0.192515]" 191 "{191, 2, 1}" "RGBColor[0.666667, 0.73637, 1.]" 2 0 -
194 206.2290039063 118.3083496094 135 300 10 "{191, 193}" "RGBColor[0.902815, 0.456594, 0.192515]" 191 "{191, 2, 1}" "RGBColor[0.666667, 0.73637, 1.]" 2 0 -
195 255.3471679688 101.4870605469 129 224 10 "{191, 193}" "RGBColor[0.470466, 0.108818, 0.527827]" 191 "{191, 2, 2}" "RGBColor[0.666667, 0.73637, 1.]" 2 0 -
195 260.7299804688 99.4685058594 129 240 10 "{191, 193}" "RGBColor[0.470466, 0.108818, 0.527827]" 191 "{191, 2, 2}" "RGBColor[0.666667, 0.73637, 1.]" 2 0 -
246 346.1821289063 89.3757324219 137 223 10 "{191, 192}" "RGBColor[0.858134, 0.137158, 0.133186]" 191 "{191, 1, 1}" "RGBColor[0.666667, 0.73637, 1.]" 2 0 -
246 343.4907226563 88.0300292969 135 300 10 "{191, 192}" "RGBColor[0.858134, 0.137158, 0.133186]" 191 "{191, 1, 1}" "RGBColor[0.666667, 0.73637, 1.]" 2 0 -
247 350.8920898438 82.6472167969 130 223 10 "{191, 192}" "RGBColor[0.858389, 0.13915, 0.133535]" 191 "{191, 1, 2}" "RGBColor[0.666667, 0.73637, 1.]" 2 0 -
247 358.9663085938 78.6101074219 126 300 10 "{191, 192}" "RGBColor[0.858389, 0.13915, 0.133535]" 191 "{191, 1, 2}" "RGBColor[0.666667, 0.73637, 1.]" 2 0 -
201 136.9252929688 186.2663574219 162 1 10 {} "RGBColor[0.31618, 0.598774, 0.721993]" 201 {201} "RGBColor[0.960616, 1., 0.666667]" 8 0 -
201 156.4379882813 190.9763183594 165 200 10 {} "RGBColor[0.31618, 0.598774, 0.721993]" 201 {201} "RGBColor[0.960616, 1., 0.666667]" 8 0 0
271 168.5493164063 191.6491699219 165 201 10 {201} "RGBColor[0.45874, 0.711555, 0.505869]" 201 "{201, 1}" "RGBColor[0.960616, 1., 0.666667]" 8 0 -
271 228.4331054688 192.9948730469 165 300 10 {201} "RGBColor[0.45874, 0.711555, 0.505869]" 201 "{201, 1}" "RGBColor[0.960616, 1., 0.666667]" 8 0 -
272 144.3266601563 192.9948730469 165 201 10 {201} "RGBColor[0.249365, 0.253244, 0.778776]" 201 "{201, 2}" "RGBColor[0.960616, 1., 0.666667]" 8 0 -
272 59.5473632813 208.4704589844 170 300 10 {201} "RGBColor[0.249365, 0.253244, 0.778776]" 201 "{201, 2}" "RGBColor[0.960616, 1., 0.666667]" 8 0 -
204 539.9633789063 161.3708496094 158 1 10 {} "RGBColor[0.698725, 0.742664, 0.303019]" 204 {204} "RGBColor[0.960616, 1., 0.666667]" 8 0 -
204 448.4555664063 151.2780761719 160 124 10 {} "RGBColor[0.698725, 0.742664, 0.303019]" 204 {204} "RGBColor[0.960616, 1., 0.666667]" 8 0 0
261 462.5854492188 149.9323730469 160 125 10 {204} "RGBColor[0.343689, 0.63416, 0.674613]" 204 "{204, 1}" "RGBColor[0.960616, 1., 0.666667]" 8 0 -
261 537.9448242188 149.9323730469 168 300 10 {204} "RGBColor[0.343689, 0.63416, 0.674613]" 204 "{204, 1}" "RGBColor[0.960616, 1., 0.666667]" 8 0 -
262 439.7084960938 153.2966308594 160 125 10 {204} "RGBColor[0.630729, 0.743451, 0.344507]" 204 "{204, 2}" "RGBColor[0.960616, 1., 0.666667]" 8 0 -
262 374.4418945313 169.4450683594 163 256 10 {204} "RGBColor[0.630729, 0.743451, 0.344507]" 204 "{204, 2}" "RGBColor[0.960616, 1., 0.666667]" 8 0 0
336 375.1147460938 164.7351074219 165 257 10 "{204, 262}" "RGBColor[0.886829, 0.349869, 0.171595]" 204 "{204, 2, 1}" "RGBColor[0.960616, 1., 0.666667]" 8 0 -
336 367.0405273438 168.7722167969 166 300 10 "{204, 262}" "RGBColor[0.886829, 0.349869, 0.171595]" 204 "{204, 2, 1}" "RGBColor[0.960616, 1., 0.666667]" 8 0 -
337 375.7875976563 174.1550292969 165 257 10 "{204, 262}" "RGBColor[0.249664, 0.247138, 0.776666]" 204 "{204, 2, 2}" "RGBColor[0.960616, 1., 0.666667]" 8 0 -
337 377.1333007813 184.2478027344 165 300 10 "{204, 262}" "RGBColor[0.249664, 0.247138, 0.776666]" 204 "{204, 2, 2}" "RGBColor[0.960616, 1., 0.666667]" 8 0 -
219 287.6440429688 90.7214355469 134 1 10 {} "RGBColor[0.270314, 0.497084, 0.795907]" 219 {219} "RGBColor[0.671461, 0.976712, 0.67064]" 1 0 -
219 327.3422851563 79.9558105469 141 160 10 {} "RGBColor[0.270314, 0.497084, 0.795907]" 219 {219} "RGBColor[0.671461, 0.976712, 0.67064]" 1 0 0
248 340.7993164063 77.2644042969 141 161 10 {219} "RGBColor[0.874577, 0.265629, 0.155657]" 219 "{219, 1}" "RGBColor[0.671461, 0.976712, 0.67064]" 1 0 -
248 387.2260742188 69.8630371094 139 253 10 {219} "RGBColor[0.874577, 0.265629, 0.155657]" 219 "{219, 1}" "RGBColor[0.671461, 0.976712, 0.67064]" 1 0 0
249 313.8852539063 83.3200683594 141 161 10 {219} "RGBColor[0.902131, 0.504532, 0.201639]" 219 "{219, 2}" "RGBColor[0.671461, 0.976712, 0.67064]" 1 0 -
249 251.3100585938 92.0671386719 141 300 10 {219} "RGBColor[0.902131, 0.504532, 0.201639]" 219 "{219, 2}" "RGBColor[0.671461, 0.976712, 0.67064]" 1 0 -
340 389.2446289063 73.9001464844 142 254 10 "{219, 248}" "RGBColor[0.249703, 0.246323, 0.776385]" 219 "{219, 1, 1}" "RGBColor[0.671461, 0.976712, 0.67064]" 1 0 -
340 389.2446289063 70.5358886719 144 300 10 "{219, 248}" "RGBColor[0.249703, 0.246323, 0.776385]" 219 "{219, 1, 1}" "RGBColor[0.671461, 0.976712, 0.67064]" 1 0 -
341 385.2075195313 61.7888183594 138 254 10 "{219, 248}" "RGBColor[0.409915, 0.688608, 0.570593]" 219 "{219, 1, 2}" "RGBColor[0.671461, 0.976712, 0.67064]" 1 0 -
341 382.5161132813 65.8259277344 137 300 10 "{219, 248}" "RGBColor[0.409915, 0.688608, 0.570593]" 219 "{219, 1, 2}" "RGBColor[0.671461, 0.976712, 0.67064]" 1 0 -
221 642.2368164063 75.9187011719 151 1 10 {} "RGBColor[0.672204, 0.742971, 0.319201]" 221 {221} "RGBColor[0.765757, 0.966202, 0.764679]" 1 0 -
221 652.3295898438 48.3317871094 156 223 10 {} "RGBColor[0.672204, 0.742971, 0.319201]" 221 {221} "RGBColor[0.765757, 0.966202, 0.764679]" 1 0 0
273 663.7680664063 49.0046386719 155 224 10 {221} "RGBColor[0.901929, 0.518743, 0.204344]" 221 "{221, 1}" "RGBColor[0.765757, 0.966202, 0.764679]" 1 0 -
273 684.6264648438 42.2761230469 157 229 10 {221} "RGBColor[0.901929, 0.518743, 0.204344]" 221 "{221, 1}" "RGBColor[0.765757, 0.966202, 0.764679]" 1 0 -
274 639.5454101563 48.3317871094 155 224 10 {221} "RGBColor[0.442125, 0.705975, 0.525677]" 221 "{221, 2}" "RGBColor[0.765757, 0.966202, 0.764679]" 1 0 -
274 560.8217773438 57.0788574219 147 300 10 {221} "RGBColor[0.442125, 0.705975, 0.525677]" 221 "{221, 2}" "RGBColor[0.765757, 0.966202, 0.764679]" 1 0 -
234 556.7846679688 91.3942871094 136 1 10 {} "RGBColor[0.384775, 0.113528, 0.60128]" 234 {234} "RGBColor[0.666667, 0.73637, 1.]" 2 0 -
234 510.3579101563 78.6101074219 138 120 10 {} "RGBColor[0.384775, 0.113528, 0.60128]" 234 {234} "RGBColor[0.666667, 0.73637, 1.]" 2 0 0
250 522.4692382813 74.5729980469 138 121 10 {234} "RGBColor[0.668978, 0.743008, 0.321169]" 234 "{234, 1}" "RGBColor[0.666667, 0.73637, 1.]" 2 0 -
250 539.2905273438 73.9001464844 141 246 10 {234} "RGBColor[0.668978, 0.743008, 0.321169]" 234 "{234, 1}" "RGBColor[0.666667, 0.73637, 1.]" 2 0 0
251 490.8452148438 79.2829589844 138 121 10 {234} "RGBColor[0.817268, 0.704559, 0.252835]" 234 "{234, 2}" "RGBColor[0.666667, 0.73637, 1.]" 2 0 -
251 449.1284179688 77.9372558594 134 246 10 {234} "RGBColor[0.817268, 0.704559, 0.252835]" 234 "{234, 2}" "RGBColor[0.666667, 0.73637, 1.]" 2 0 0
342 457.2026367188 80.6286621094 135 247 10 "{234, 251}" "RGBColor[0.782306, 0.72409, 0.266073]" 234 "{234, 2, 1}" "RGBColor[0.666667, 0.73637, 1.]" 2 0 -
342 481.4252929688 79.9558105469 137 300 10 "{234, 251}" "RGBColor[0.782306, 0.72409, 0.266073]" 234 "{234, 2, 1}" "RGBColor[0.666667, 0.73637, 1.]" 2 0 -
343 441.0541992188 81.9743652344 135 247 10 "{234, 251}" "RGBColor[0.879102, 0.299675, 0.161749]" 234 "{234, 2, 2}" "RGBColor[0.666667, 0.73637, 1.]" 2 0 -
343 419.5229492188 79.9558105469 131 300 10 "{234, 251}" "RGBColor[0.879102, 0.299675, 0.161749]" 234 "{234, 2, 2}" "RGBColor[0.666667, 0.73637, 1.]" 2 0 -
344 548.7104492188 72.5544433594 141 247 10 "{234, 250}" "RGBColor[0.276759, 0.513102, 0.785727]" 234 "{234, 1, 1}" "RGBColor[0.666667, 0.73637, 1.]" 2 0 -
344 607.9213867188 67.8444824219 146 300 10 "{234, 250}" "RGBColor[0.276759, 0.513102, 0.785727]" 234 "{234, 1, 1}" "RGBColor[0.666667, 0.73637, 1.]" 2 0 -
345 531.2163085938 73.9001464844 141 247 10 "{234, 250}" "RGBColor[0.901177, 0.57138, 0.214363]" 234 "{234, 1, 2}" "RGBColor[0.666667, 0.73637, 1.]" 2 0 -
345 501.6108398438 77.9372558594 136 300 10 "{234, 250}" "RGBColor[0.901177, 0.57138, 0.214363]" 234 "{234, 1, 2}" "RGBColor[0.666667, 0.73637, 1.]" 2 0 -
1212 300 142.0263671875 123 1 10 {} "RGBColor[0.31392, 0.117423, 0.662018]" 1212 {1212} "RGBColor[0., 0.972763, 1.]" 4 0 0
1 278.560546875 143.8206380208 123 2 10 {1212} "RGBColor[0.31392, 0.117423, 0.662018]" 1212 "{1212, 1}" "RGBColor[0., 0.972763, 1.]" 4 0 -
