0 0 0          
0 -2 0          
3 2 0          
ObjectID X Y Z Timepoint Radius Precursors Color Lineage TrackID TrackColor TrackGroup Layer DivisionType
1 0 -1.135 0 1 1.17 {} Color 1 TrackId TrackColor 0 0 0
2 -0.750003 -1.135 0 2 0.584984 {1} Color 1 TrackId TrackColor 0 0 0
3 0.749997 -1.135 0 2 0.584989 {1} Color 1 TrackId TrackColor 0 0 0
4 1.125 -1.13423 0 3 0.29365 "{1, 3}" Color 1 TrackId TrackColor 0 0 0
5 0.374998 -1.1327 0 3 0.295957 "{1, 3}" Color 1 TrackId TrackColor 0 0 0
6 -1.125 -1.13424 0 3 0.293631 "{1, 2}" Color 1 TrackId TrackColor 0 0 0
7 -0.375007 -1.13271 0 3 0.295939 "{1, 2}" Color 1 TrackId TrackColor 0 0 0
101 0.104074 -0.965157 0 241 0.0337194 "{1, 3, 5, 12, 16, 28, 63}" Color 1 TrackId TrackColor 0 1 -
101 0.104074 -0.964023 0 242 0.0338281 "{1, 3, 5, 12, 16, 28, 63}" Color 1 TrackId TrackColor 0 1 -
101 0.104074 -0.962888 0 243 0.0339369 "{1, 3, 5, 12, 16, 28, 63}" Color 1 TrackId TrackColor 0 1 -
101 0.104074 -0.961753 0 244 0.0340456 "{1, 3, 5, 12, 16, 28, 63}" Color 1 TrackId TrackColor 0 1 -
101 0.104074 -0.960618 0 245 0.0341544 "{1, 3, 5, 12, 16, 28, 63}" Color 1 TrackId TrackColor 0 1 -
101 0.104074 -0.959484 0 246 0.0342631 "{1, 3, 5, 12, 16, 28, 63}" Color 1 TrackId TrackColor 0 1 -
101 0.104074 -0.958349 0 247 0.0343719 "{1, 3, 5, 12, 16, 28, 63}" Color 1 TrackId TrackColor 0 1 -
101 0.104074 -0.957214 0 248 0.0344806 "{1, 3, 5, 12, 16, 28, 63}" Color 1 TrackId TrackColor 0 1 -
101 0.104074 -0.956079 0 249 0.0345894 "{1, 3, 5, 12, 16, 28, 63}" Color 1 TrackId TrackColor 0 1 -
101 0.104074 -0.954944 0 250 0.0346981 "{1, 3, 5, 12, 16, 28, 63}" Color 1 TrackId TrackColor 0 1 -
102 0.207276 -0.405673 0 217 0.024957 "{1, 3, 5, 12, 17, 34, 57}" Color 1 TrackId TrackColor 0 2 -
102 0.207272 -0.402559 0 218 0.0250441 "{1, 3, 5, 12, 17, 34, 57}" Color 1 TrackId TrackColor 0 2 -
102 0.207267 -0.399445 0 219 0.0251313 "{1, 3, 5, 12, 17, 34, 57}" Color 1 TrackId TrackColor 0 2 -
102 0.207263 -0.396331 0 220 0.0252184 "{1, 3, 5, 12, 17, 34, 57}" Color 1 TrackId TrackColor 0 2 -
102 0.207259 -0.393217 0 221 0.0253055 "{1, 3, 5, 12, 17, 34, 57}" Color 1 TrackId TrackColor 0 2 -
102 0.207254 -0.390103 0 222 0.0253927 "{1, 3, 5, 12, 17, 34, 57}" Color 1 TrackId TrackColor 0 2 -
102 0.20725 -0.386988 0 223 0.0254798 "{1, 3, 5, 12, 17, 34, 57}" Color 1 TrackId TrackColor 0 2 -
102 0.207246 -0.383874 0 224 0.0255669 "{1, 3, 5, 12, 17, 34, 57}" Color 1 TrackId TrackColor 0 2 -
102 0.207241 -0.38076 0 225 0.025654 "{1, 3, 5, 12, 17, 34, 57}" Color 1 TrackId TrackColor 0 2 -
102 0.207237 -0.377646 0 226 0.0257411 "{1, 3, 5, 12, 17, 34, 57}" Color 1 TrackId TrackColor 0 2 -
102 0.207232 -0.374532 0 227 0.0258282 "{1, 3, 5, 12, 17, 34, 57}" Color 1 TrackId TrackColor 0 2 -
102 0.187721 -0.378805 0 228 0.0261526 "{1, 3, 5, 12, 17, 34, 57}" Color 1 TrackId TrackColor 0 2 -
102 0.187717 -0.375701 0 229 0.0262404 "{1, 3, 5, 12, 17, 34, 57}" Color 1 TrackId TrackColor 0 2 -
102 0.187714 -0.372598 0 230 0.0263283 "{1, 3, 5, 12, 17, 34, 57}" Color 1 TrackId TrackColor 0 2 -
102 0.18771 -0.369495 0 231 0.0264162 "{1, 3, 5, 12, 17, 34, 57}" Color 1 TrackId TrackColor 0 2 -
102 0.187706 -0.366391 0 232 0.0265041 "{1, 3, 5, 12, 17, 34, 57}" Color 1 TrackId TrackColor 0 2 -
102 0.187703 -0.363288 0 233 0.0265919 "{1, 3, 5, 12, 17, 34, 57}" Color 1 TrackId TrackColor 0 2 -
102 0.187699 -0.360184 0 234 0.0266798 "{1, 3, 5, 12, 17, 34, 57}" Color 1 TrackId TrackColor 0 2 -
102 0.187696 -0.357081 0 235 0.0267676 "{1, 3, 5, 12, 17, 34, 57}" Color 1 TrackId TrackColor 0 2 -
102 0.187692 -0.353978 0 236 0.0268555 "{1, 3, 5, 12, 17, 34, 57}" Color 1 TrackId TrackColor 0 2 -
102 0.187688 -0.350874 0 237 0.0269433 "{1, 3, 5, 12, 17, 34, 57}" Color 1 TrackId TrackColor 0 2 -
102 0.187685 -0.347771 0 238 0.0270312 "{1, 3, 5, 12, 17, 34, 57}" Color 1 TrackId TrackColor 0 2 -
102 0.187681 -0.344667 0 239 0.027119 "{1, 3, 5, 12, 17, 34, 57}" Color 1 TrackId TrackColor 0 2 -
102 0.187677 -0.341564 0 240 0.0272068 "{1, 3, 5, 12, 17, 34, 57}" Color 1 TrackId TrackColor 0 2 -
102 0.187674 -0.338461 0 241 0.0272946 "{1, 3, 5, 12, 17, 34, 57}" Color 1 TrackId TrackColor 0 2 -
102 0.18767 -0.335357 0 242 0.0273824 "{1, 3, 5, 12, 17, 34, 57}" Color 1 TrackId TrackColor 0 2 -
102 0.187666 -0.332254 0 243 0.0274702 "{1, 3, 5, 12, 17, 34, 57}" Color 1 TrackId TrackColor 0 2 -
102 0.187663 -0.32915 0 244 0.027558 "{1, 3, 5, 12, 17, 34, 57}" Color 1 TrackId TrackColor 0 2 -
102 0.187659 -0.326047 0 245 0.0276458 "{1, 3, 5, 12, 17, 34, 57}" Color 1 TrackId TrackColor 0 2 -
102 0.187655 -0.322944 0 246 0.0277336 "{1, 3, 5, 12, 17, 34, 57}" Color 1 TrackId TrackColor 0 2 -
102 0.187652 -0.31984 0 247 0.0278214 "{1, 3, 5, 12, 17, 34, 57}" Color 1 TrackId TrackColor 0 2 -
102 0.187648 -0.316737 0 248 0.0279091 "{1, 3, 5, 12, 17, 34, 57}" Color 1 TrackId TrackColor 0 2 -
102 0.187645 -0.313633 0 249 0.0279969 "{1, 3, 5, 12, 17, 34, 57}" Color 1 TrackId TrackColor 0 2 -
102 0.187641 -0.31053 0 250 0.0280846 "{1, 3, 5, 12, 17, 34, 57}" Color 1 TrackId TrackColor 0 2 -
103 0.196202 -0.547269 0 217 0.0220523 "{1, 3, 5, 12, 17, 34, 57}" Color 1 TrackId TrackColor 0 1 -
103 0.213029 -0.543469 0 218 0.023009 "{1, 3, 5, 12, 17, 34, 57}" Color 1 TrackId TrackColor 0 1 -
103 0.213028 -0.540844 0 219 0.0230866 "{1, 3, 5, 12, 17, 34, 57}" Color 1 TrackId TrackColor 0 1 -
103 0.213028 -0.538219 0 220 0.0231642 "{1, 3, 5, 12, 17, 34, 57}" Color 1 TrackId TrackColor 0 1 -
103 0.213028 -0.535595 0 221 0.0232417 "{1, 3, 5, 12, 17, 34, 57}" Color 1 TrackId TrackColor 0 1 -
103 0.213027 -0.53297 0 222 0.0233193 "{1, 3, 5, 12, 17, 34, 57}" Color 1 TrackId TrackColor 0 1 -
103 0.213027 -0.530345 0 223 0.0233969 "{1, 3, 5, 12, 17, 34, 57}" Color 1 TrackId TrackColor 0 1 -
103 0.213027 -0.52772 0 224 0.0234745 "{1, 3, 5, 12, 17, 34, 57}" Color 1 TrackId TrackColor 0 1 -
103 0.213026 -0.525096 0 225 0.023552 "{1, 3, 5, 12, 17, 34, 57}" Color 1 TrackId TrackColor 0 1 -
103 0.213026 -0.522471 0 226 0.0236296 "{1, 3, 5, 12, 17, 34, 57}" Color 1 TrackId TrackColor 0 1 -
103 0.213026 -0.519846 0 227 0.0237072 "{1, 3, 5, 12, 17, 34, 57}" Color 1 TrackId TrackColor 0 1 -
103 0.213026 -0.517221 0 228 0.0237847 "{1, 3, 5, 12, 17, 34, 57}" Color 1 TrackId TrackColor 0 1 -
103 0.213025 -0.514597 0 229 0.0238623 "{1, 3, 5, 12, 17, 34, 57}" Color 1 TrackId TrackColor 0 1 -
103 0.213025 -0.511972 0 230 0.0239399 "{1, 3, 5, 12, 17, 34, 57}" Color 1 TrackId TrackColor 0 1 -
103 0.213025 -0.509347 0 231 0.0240174 "{1, 3, 5, 12, 17, 34, 57}" Color 1 TrackId TrackColor 0 1 -
103 0.213024 -0.506722 0 232 0.024095 "{1, 3, 5, 12, 17, 34, 57}" Color 1 TrackId TrackColor 0 1 -
103 0.213024 -0.504098 0 233 0.0241726 "{1, 3, 5, 12, 17, 34, 57}" Color 1 TrackId TrackColor 0 1 -
103 0.213024 -0.501473 0 234 0.0242501 "{1, 3, 5, 12, 17, 34, 57}" Color 1 TrackId TrackColor 0 1 -
103 0.213023 -0.498848 0 235 0.0243277 "{1, 3, 5, 12, 17, 34, 57}" Color 1 TrackId TrackColor 0 1 -
103 0.213023 -0.496223 0 236 0.0244052 "{1, 3, 5, 12, 17, 34, 57}" Color 1 TrackId TrackColor 0 1 -
103 0.213023 -0.493599 0 237 0.0244828 "{1, 3, 5, 12, 17, 34, 57}" Color 1 TrackId TrackColor 0 1 -
103 0.213022 -0.490974 0 238 0.0245604 "{1, 3, 5, 12, 17, 34, 57}" Color 1 TrackId TrackColor 0 1 -
103 0.213022 -0.488349 0 239 0.0246379 "{1, 3, 5, 12, 17, 34, 57}" Color 1 TrackId TrackColor 0 1 -
103 0.213022 -0.485724 0 240 0.0247155 "{1, 3, 5, 12, 17, 34, 57}" Color 1 TrackId TrackColor 0 1 -
103 0.213021 -0.4831 0 241 0.024793 "{1, 3, 5, 12, 17, 34, 57}" Color 1 TrackId TrackColor 0 1 -
103 0.213021 -0.480475 0 242 0.0248706 "{1, 3, 5, 12, 17, 34, 57}" Color 1 TrackId TrackColor 0 1 -
103 0.213021 -0.47785 0 243 0.0249482 "{1, 3, 5, 12, 17, 34, 57}" Color 1 TrackId TrackColor 0 1 -
103 0.21302 -0.475225 0 244 0.0250257 "{1, 3, 5, 12, 17, 34, 57}" Color 1 TrackId TrackColor 0 1 -
103 0.21302 -0.472601 0 245 0.0251033 "{1, 3, 5, 12, 17, 34, 57}" Color 1 TrackId TrackColor 0 1 -
103 0.21302 -0.469976 0 246 0.0251808 "{1, 3, 5, 12, 17, 34, 57}" Color 1 TrackId TrackColor 0 1 -
103 0.21302 -0.467351 0 247 0.0252584 "{1, 3, 5, 12, 17, 34, 57}" Color 1 TrackId TrackColor 0 1 -
103 0.213019 -0.464726 0 248 0.0253359 "{1, 3, 5, 12, 17, 34, 57}" Color 1 TrackId TrackColor 0 1 -
103 0.213019 -0.462102 0 249 0.0254135 "{1, 3, 5, 12, 17, 34, 57}" Color 1 TrackId TrackColor 0 1 -
103 0.213019 -0.459477 0 250 0.025491 "{1, 3, 5, 12, 17, 34, 57}" Color 1 TrackId TrackColor 0 1 -
104 0.359633 -0.637664 0 218 0.0273998 "{1, 3, 5, 13, 20, 39, 50}" Color 1 TrackId TrackColor 0 1 -
104 0.359631 -0.635469 0 219 0.0274877 "{1, 3, 5, 13, 20, 39, 50}" Color 1 TrackId TrackColor 0 1 -
104 0.35963 -0.633274 0 220 0.0275755 "{1, 3, 5, 13, 20, 39, 50}" Color 1 TrackId TrackColor 0 1 -
104 0.359628 -0.631079 0 221 0.0276634 "{1, 3, 5, 13, 20, 39, 50}" Color 1 TrackId TrackColor 0 1 -
104 0.359626 -0.628884 0 222 0.0277512 "{1, 3, 5, 13, 20, 39, 50}" Color 1 TrackId TrackColor 0 1 -
104 0.359625 -0.626689 0 223 0.027839 "{1, 3, 5, 13, 20, 39, 50}" Color 1 TrackId TrackColor 0 1 -
104 0.359623 -0.624494 0 224 0.0279269 "{1, 3, 5, 13, 20, 39, 50}" Color 1 TrackId TrackColor 0 1 -
104 0.359621 -0.622299 0 225 0.0280147 "{1, 3, 5, 13, 20, 39, 50}" Color 1 TrackId TrackColor 0 1 -
104 0.359619 -0.620104 0 226 0.0281025 "{1, 3, 5, 13, 20, 39, 50}" Color 1 TrackId TrackColor 0 1 -
104 0.359618 -0.617908 0 227 0.0281903 "{1, 3, 5, 13, 20, 39, 50}" Color 1 TrackId TrackColor 0 1 -
104 0.359616 -0.615713 0 228 0.0282781 "{1, 3, 5, 13, 20, 39, 50}" Color 1 TrackId TrackColor 0 1 -
104 0.359614 -0.613518 0 229 0.0283659 "{1, 3, 5, 13, 20, 39, 50}" Color 1 TrackId TrackColor 0 1 -
104 0.359613 -0.611323 0 230 0.0284537 "{1, 3, 5, 13, 20, 39, 50}" Color 1 TrackId TrackColor 0 1 -
104 0.359611 -0.609128 0 231 0.0285415 "{1, 3, 5, 13, 20, 39, 50}" Color 1 TrackId TrackColor 0 1 -
104 0.359609 -0.606933 0 232 0.0286293 "{1, 3, 5, 13, 20, 39, 50}" Color 1 TrackId TrackColor 0 1 -
104 0.37642 -0.60592 0 233 0.0308466 "{1, 3, 5, 13, 20, 39, 50}" Color 1 TrackId TrackColor 0 1 -
104 0.376418 -0.603744 0 234 0.0309413 "{1, 3, 5, 13, 20, 39, 50}" Color 1 TrackId TrackColor 0 1 -
104 0.376417 -0.601567 0 235 0.031036 "{1, 3, 5, 13, 20, 39, 50}" Color 1 TrackId TrackColor 0 1 -
104 0.376415 -0.599391 0 236 0.0311306 "{1, 3, 5, 13, 20, 39, 50}" Color 1 TrackId TrackColor 0 1 -
104 0.376414 -0.597214 0 237 0.0312253 "{1, 3, 5, 13, 20, 39, 50}" Color 1 TrackId TrackColor 0 1 -
104 0.376412 -0.595038 0 238 0.0313199 "{1, 3, 5, 13, 20, 39, 50}" Color 1 TrackId TrackColor 0 1 -
104 0.37641 -0.592861 0 239 0.0314146 "{1, 3, 5, 13, 20, 39, 50}" Color 1 TrackId TrackColor 0 1 -
104 0.376409 -0.590685 0 240 0.0315092 "{1, 3, 5, 13, 20, 39, 50}" Color 1 TrackId TrackColor 0 1 -
104 0.376407 -0.588508 0 241 0.0316038 "{1, 3, 5, 13, 20, 39, 50}" Color 1 TrackId TrackColor 0 1 -
104 0.376406 -0.586332 0 242 0.0316985 "{1, 3, 5, 13, 20, 39, 50}" Color 1 TrackId TrackColor 0 1 -
104 0.376404 -0.584156 0 243 0.0317931 "{1, 3, 5, 13, 20, 39, 50}" Color 1 TrackId TrackColor 0 1 -
104 0.376403 -0.581979 0 244 0.0318877 "{1, 3, 5, 13, 20, 39, 50}" Color 1 TrackId TrackColor 0 1 -
104 0.376401 -0.579803 0 245 0.0319823 "{1, 3, 5, 13, 20, 39, 50}" Color 1 TrackId TrackColor 0 1 -
104 0.376399 -0.577626 0 246 0.0320769 "{1, 3, 5, 13, 20, 39, 50}" Color 1 TrackId TrackColor 0 1 -
104 0.376398 -0.57545 0 247 0.0321716 "{1, 3, 5, 13, 20, 39, 50}" Color 1 TrackId TrackColor 0 1 -
104 0.376396 -0.573273 0 248 0.0322662 "{1, 3, 5, 13, 20, 39, 50}" Color 1 TrackId TrackColor 0 1 -
104 0.376395 -0.571097 0 249 0.0323608 "{1, 3, 5, 13, 20, 39, 50}" Color 1 TrackId TrackColor 0 1 -
104 0.376393 -0.568921 0 250 0.0324553 "{1, 3, 5, 13, 20, 39, 50}" Color 1 TrackId TrackColor 0 1 -
105 0.355264 -0.460223 0 218 0.0240931 "{1, 3, 5, 13, 20, 39, 50}" Color 1 TrackId TrackColor 0 2 -
105 0.355254 -0.457433 0 219 0.0241732 "{1, 3, 5, 13, 20, 39, 50}" Color 1 TrackId TrackColor 0 2 -
105 0.355244 -0.454643 0 220 0.0242533 "{1, 3, 5, 13, 20, 39, 50}" Color 1 TrackId TrackColor 0 2 -
105 0.355234 -0.451853 0 221 0.0243333 "{1, 3, 5, 13, 20, 39, 50}" Color 1 TrackId TrackColor 0 2 -
105 0.355224 -0.449063 0 222 0.0244133 "{1, 3, 5, 13, 20, 39, 50}" Color 1 TrackId TrackColor 0 2 -
105 0.355214 -0.446273 0 223 0.0244933 "{1, 3, 5, 13, 20, 39, 50}" Color 1 TrackId TrackColor 0 2 -
105 0.355204 -0.443482 0 224 0.0245732 "{1, 3, 5, 13, 20, 39, 50}" Color 1 TrackId TrackColor 0 2 -
105 0.355194 -0.440692 0 225 0.0246531 "{1, 3, 5, 13, 20, 39, 50}" Color 1 TrackId TrackColor 0 2 -
105 0.355184 -0.437902 0 226 0.0247331 "{1, 3, 5, 13, 20, 39, 50}" Color 1 TrackId TrackColor 0 2 -
105 0.355174 -0.435112 0 227 0.0248129 "{1, 3, 5, 13, 20, 39, 50}" Color 1 TrackId TrackColor 0 2 -
105 0.355164 -0.432322 0 228 0.0248928 "{1, 3, 5, 13, 20, 39, 50}" Color 1 TrackId TrackColor 0 2 -
105 0.355154 -0.429532 0 229 0.0249726 "{1, 3, 5, 13, 20, 39, 50}" Color 1 TrackId TrackColor 0 2 -
105 0.355144 -0.426741 0 230 0.0250525 "{1, 3, 5, 13, 20, 39, 50}" Color 1 TrackId TrackColor 0 2 -
105 0.355134 -0.423951 0 231 0.0251322 "{1, 3, 5, 13, 20, 39, 50}" Color 1 TrackId TrackColor 0 2 -
105 0.355124 -0.421161 0 232 0.025212 "{1, 3, 5, 13, 20, 39, 50}" Color 1 TrackId TrackColor 0 2 -
105 0.355114 -0.418371 0 233 0.0252918 "{1, 3, 5, 13, 20, 39, 50}" Color 1 TrackId TrackColor 0 2 -
105 0.355104 -0.415581 0 234 0.0253715 "{1, 3, 5, 13, 20, 39, 50}" Color 1 TrackId TrackColor 0 2 -
105 0.355095 -0.412791 0 235 0.0254512 "{1, 3, 5, 13, 20, 39, 50}" Color 1 TrackId TrackColor 0 2 -
105 0.355085 -0.41 0 236 0.0255308 "{1, 3, 5, 13, 20, 39, 50}" Color 1 TrackId TrackColor 0 2 -
105 0.355075 -0.40721 0 237 0.0256105 "{1, 3, 5, 13, 20, 39, 50}" Color 1 TrackId TrackColor 0 2 -
105 0.355065 -0.40442 0 238 0.0256901 "{1, 3, 5, 13, 20, 39, 50}" Color 1 TrackId TrackColor 0 2 -
105 0.355055 -0.40163 0 239 0.0257697 "{1, 3, 5, 13, 20, 39, 50}" Color 1 TrackId TrackColor 0 2 -
105 0.355045 -0.39884 0 240 0.0258493 "{1, 3, 5, 13, 20, 39, 50}" Color 1 TrackId TrackColor 0 2 -
105 0.355035 -0.39605 0 241 0.0259289 "{1, 3, 5, 13, 20, 39, 50}" Color 1 TrackId TrackColor 0 2 -
105 0.355025 -0.393259 0 242 0.0260084 "{1, 3, 5, 13, 20, 39, 50}" Color 1 TrackId TrackColor 0 2 -
105 0.355015 -0.390469 0 243 0.0260879 "{1, 3, 5, 13, 20, 39, 50}" Color 1 TrackId TrackColor 0 2 -
105 0.355005 -0.387679 0 244 0.0261674 "{1, 3, 5, 13, 20, 39, 50}" Color 1 TrackId TrackColor 0 2 -
105 0.354995 -0.384889 0 245 0.0262469 "{1, 3, 5, 13, 20, 39, 50}" Color 1 TrackId TrackColor 0 2 -
105 0.354985 -0.382099 0 246 0.0263263 "{1, 3, 5, 13, 20, 39, 50}" Color 1 TrackId TrackColor 0 2 -
105 0.354975 -0.379309 0 247 0.0264057 "{1, 3, 5, 13, 20, 39, 50}" Color 1 TrackId TrackColor 0 2 -
105 0.354965 -0.376518 0 248 0.0264851 "{1, 3, 5, 13, 20, 39, 50}" Color 1 TrackId TrackColor 0 2 -
105 0.354955 -0.373728 0 249 0.0265645 "{1, 3, 5, 13, 20, 39, 50}" Color 1 TrackId TrackColor 0 2 -
105 0.354945 -0.370938 0 250 0.0266438 "{1, 3, 5, 13, 20, 39, 50}" Color 1 TrackId TrackColor 0 2 -
106 -0.326498 -0.449186 0 221 0.0177383 "{1, 2, 7, 9, 23, 36, 67}" Color 1 TrackId TrackColor 0 2 -
106 -0.32649 -0.446371 0 222 0.0177968 "{1, 2, 7, 9, 23, 36, 67}" Color 1 TrackId TrackColor 0 2 -
106 -0.326482 -0.443556 0 223 0.0178553 "{1, 2, 7, 9, 23, 36, 67}" Color 1 TrackId TrackColor 0 2 -
106 -0.326473 -0.440741 0 224 0.0179138 "{1, 2, 7, 9, 23, 36, 67}" Color 1 TrackId TrackColor 0 2 -
106 -0.326465 -0.437926 0 225 0.0179722 "{1, 2, 7, 9, 23, 36, 67}" Color 1 TrackId TrackColor 0 2 -
106 -0.326457 -0.435111 0 226 0.0180307 "{1, 2, 7, 9, 23, 36, 67}" Color 1 TrackId TrackColor 0 2 -
106 -0.326448 -0.432296 0 227 0.0180891 "{1, 2, 7, 9, 23, 36, 67}" Color 1 TrackId TrackColor 0 2 -
106 -0.32644 -0.429481 0 228 0.0181475 "{1, 2, 7, 9, 23, 36, 67}" Color 1 TrackId TrackColor 0 2 -
106 -0.315498 -0.436072 0 229 0.0187978 "{1, 2, 7, 9, 23, 36, 67}" Color 1 TrackId TrackColor 0 2 -
106 -0.315491 -0.433278 0 230 0.0188581 "{1, 2, 7, 9, 23, 36, 67}" Color 1 TrackId TrackColor 0 2 -
106 -0.315484 -0.430485 0 231 0.0189184 "{1, 2, 7, 9, 23, 36, 67}" Color 1 TrackId TrackColor 0 2 -
106 -0.315477 -0.427691 0 232 0.0189787 "{1, 2, 7, 9, 23, 36, 67}" Color 1 TrackId TrackColor 0 2 -
106 -0.31547 -0.424898 0 233 0.019039 "{1, 2, 7, 9, 23, 36, 67}" Color 1 TrackId TrackColor 0 2 -
106 -0.315463 -0.422105 0 234 0.0190993 "{1, 2, 7, 9, 23, 36, 67}" Color 1 TrackId TrackColor 0 2 -
106 -0.315456 -0.419311 0 235 0.0191595 "{1, 2, 7, 9, 23, 36, 67}" Color 1 TrackId TrackColor 0 2 -
106 -0.315449 -0.416518 0 236 0.0192197 "{1, 2, 7, 9, 23, 36, 67}" Color 1 TrackId TrackColor 0 2 -
106 -0.315442 -0.413724 0 237 0.0192799 "{1, 2, 7, 9, 23, 36, 67}" Color 1 TrackId TrackColor 0 2 -
106 -0.315435 -0.410931 0 238 0.0193401 "{1, 2, 7, 9, 23, 36, 67}" Color 1 TrackId TrackColor 0 2 -
106 -0.315428 -0.408138 0 239 0.0194003 "{1, 2, 7, 9, 23, 36, 67}" Color 1 TrackId TrackColor 0 2 -
106 -0.315421 -0.405344 0 240 0.0194605 "{1, 2, 7, 9, 23, 36, 67}" Color 1 TrackId TrackColor 0 2 -
106 -0.315414 -0.402551 0 241 0.0195207 "{1, 2, 7, 9, 23, 36, 67}" Color 1 TrackId TrackColor 0 2 -
106 -0.315407 -0.399757 0 242 0.0195808 "{1, 2, 7, 9, 23, 36, 67}" Color 1 TrackId TrackColor 0 2 -
106 -0.3154 -0.396964 0 243 0.0196409 "{1, 2, 7, 9, 23, 36, 67}" Color 1 TrackId TrackColor 0 2 -
106 -0.315393 -0.394171 0 244 0.019701 "{1, 2, 7, 9, 23, 36, 67}" Color 1 TrackId TrackColor 0 2 -
106 -0.315386 -0.391377 0 245 0.0197611 "{1, 2, 7, 9, 23, 36, 67}" Color 1 TrackId TrackColor 0 2 -
106 -0.315379 -0.388584 0 246 0.0198212 "{1, 2, 7, 9, 23, 36, 67}" Color 1 TrackId TrackColor 0 2 -
106 -0.315372 -0.38579 0 247 0.0198813 "{1, 2, 7, 9, 23, 36, 67}" Color 1 TrackId TrackColor 0 2 -
106 -0.315365 -0.382997 0 248 0.0199414 "{1, 2, 7, 9, 23, 36, 67}" Color 1 TrackId TrackColor 0 2 -
106 -0.315358 -0.380204 0 249 0.0200014 "{1, 2, 7, 9, 23, 36, 67}" Color 1 TrackId TrackColor 0 2 -
106 -0.315351 -0.37741 0 250 0.0200614 "{1, 2, 7, 9, 23, 36, 67}" Color 1 TrackId TrackColor 0 2 -
107 -0.353136 -0.32929 0 221 0.0140784 "{1, 2, 7, 9, 23, 36, 67}" Color 1 TrackId TrackColor 0 3 -
107 -0.353106 -0.326081 0 222 0.0141257 "{1, 2, 7, 9, 23, 36, 67}" Color 1 TrackId TrackColor 0 3 -
107 -0.353077 -0.322871 0 223 0.014173 "{1, 2, 7, 9, 23, 36, 67}" Color 1 TrackId TrackColor 0 3 -
107 -0.353047 -0.319661 0 224 0.0142202 "{1, 2, 7, 9, 23, 36, 67}" Color 1 TrackId TrackColor 0 3 -
107 -0.353017 -0.316451 0 225 0.0142675 "{1, 2, 7, 9, 23, 36, 67}" Color 1 TrackId TrackColor 0 3 -
107 -0.352988 -0.313241 0 226 0.0143147 "{1, 2, 7, 9, 23, 36, 67}" Color 1 TrackId TrackColor 0 3 -
107 -0.352958 -0.310032 0 227 0.0143618 "{1, 2, 7, 9, 23, 36, 67}" Color 1 TrackId TrackColor 0 3 -
107 -0.352929 -0.306822 0 228 0.014409 "{1, 2, 7, 9, 23, 36, 67}" Color 1 TrackId TrackColor 0 3 -
107 -0.352899 -0.303612 0 229 0.0144561 "{1, 2, 7, 9, 23, 36, 67}" Color 1 TrackId TrackColor 0 3 -
107 -0.352869 -0.300402 0 230 0.0145032 "{1, 2, 7, 9, 23, 36, 67}" Color 1 TrackId TrackColor 0 3 -
107 -0.35284 -0.297193 0 231 0.0145503 "{1, 2, 7, 9, 23, 36, 67}" Color 1 TrackId TrackColor 0 3 -
107 -0.35281 -0.293983 0 232 0.0145974 "{1, 2, 7, 9, 23, 36, 67}" Color 1 TrackId TrackColor 0 3 -
107 -0.35278 -0.290773 0 233 0.0146444 "{1, 2, 7, 9, 23, 36, 67}" Color 1 TrackId TrackColor 0 3 -
107 -0.352751 -0.287563 0 234 0.0146914 "{1, 2, 7, 9, 23, 36, 67}" Color 1 TrackId TrackColor 0 3 -
107 -0.352721 -0.284354 0 235 0.0147383 "{1, 2, 7, 9, 23, 36, 67}" Color 1 TrackId TrackColor 0 3 -
107 -0.352692 -0.281144 0 236 0.0147853 "{1, 2, 7, 9, 23, 36, 67}" Color 1 TrackId TrackColor 0 3 -
107 -0.352662 -0.277934 0 237 0.0148322 "{1, 2, 7, 9, 23, 36, 67}" Color 1 TrackId TrackColor 0 3 -
107 -0.352632 -0.274724 0 238 0.0148791 "{1, 2, 7, 9, 23, 36, 67}" Color 1 TrackId TrackColor 0 3 -
107 -0.352603 -0.271515 0 239 0.014926 "{1, 2, 7, 9, 23, 36, 67}" Color 1 TrackId TrackColor 0 3 -
107 -0.352573 -0.268305 0 240 0.0149728 "{1, 2, 7, 9, 23, 36, 67}" Color 1 TrackId TrackColor 0 3 -
107 -0.352543 -0.265095 0 241 0.0150196 "{1, 2, 7, 9, 23, 36, 67}" Color 1 TrackId TrackColor 0 3 -
107 -0.352514 -0.261885 0 242 0.0150664 "{1, 2, 7, 9, 23, 36, 67}" Color 1 TrackId TrackColor 0 3 -
107 -0.352484 -0.258676 0 243 0.0151132 "{1, 2, 7, 9, 23, 36, 67}" Color 1 TrackId TrackColor 0 3 -
107 -0.352454 -0.255466 0 244 0.0151599 "{1, 2, 7, 9, 23, 36, 67}" Color 1 TrackId TrackColor 0 3 -
107 -0.352425 -0.252256 0 245 0.0152067 "{1, 2, 7, 9, 23, 36, 67}" Color 1 TrackId TrackColor 0 3 -
107 -0.352395 -0.249046 0 246 0.0152533 "{1, 2, 7, 9, 23, 36, 67}" Color 1 TrackId TrackColor 0 3 -
107 -0.352366 -0.245837 0 247 0.0153 "{1, 2, 7, 9, 23, 36, 67}" Color 1 TrackId TrackColor 0 3 -
107 -0.352336 -0.242627 0 248 0.0153466 "{1, 2, 7, 9, 23, 36, 67}" Color 1 TrackId TrackColor 0 3 -
