0 0 0          
0 -2 0          
3 2 0          
ObjectID X Y Z Timepoint Radius Precursors Color Lineage TrackID TrackColor TrackGroup Layer DivisionType
10 1.23198 -1.20553 0 181 0.107635 {7} Color 7 TrackId TrackColor 0 1 -
10 1.23198 -1.20543 0 182 0.107714 {7} Color 7 TrackId TrackColor 0 1 -
10 1.23198 -1.20532 0 183 0.107793 {7} Color 7 TrackId TrackColor 0 1 -
10 1.23198 -1.20522 0 184 0.107871 {7} Color 7 TrackId TrackColor 0 1 -
10 1.23198 -1.20512 0 185 0.10795 {7} Color 7 TrackId TrackColor 0 1 -
10 1.23198 -1.20502 0 186 0.108029 {7} Color 7 TrackId TrackColor 0 1 -
10 1.23198 -1.20491 0 187 0.108108 {7} Color 7 TrackId TrackColor 0 1 -
10 1.23198 -1.20481 0 188 0.108186 {7} Color 7 TrackId TrackColor 0 1 -
10 1.23198 -1.20471 0 189 0.108265 {7} Color 7 TrackId TrackColor 0 1 -
10 1.23198 -1.2046 0 190 0.108344 {7} Color 7 TrackId TrackColor 0 1 -
10 1.23198 -1.2045 0 191 0.108423 {7} Color 7 TrackId TrackColor 0 1 -
10 1.23198 -1.2044 0 192 0.108501 {7} Color 7 TrackId TrackColor 0 1 -
10 1.23198 -1.2043 0 193 0.10858 {7} Color 7 TrackId TrackColor 0 1 -
10 1.23198 -1.20419 0 194 0.108659 {7} Color 7 TrackId TrackColor 0 1 -
10 1.23198 -1.20409 0 195 0.108738 {7} Color 7 TrackId TrackColor 0 1 -
